X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
6450.00,4800.00,0.0346,0.0352,0.0433,0.0566,0.0715,0.1029,0.1255,0.1278,0.1582,0.0435,0.0108,0.2527,0.1709
6500.00,4800.00,0.0337,0.0363,0.0448,0.0575,0.0739,0.1102,0.1341,0.1367,0.1669,0.0449,0.0108,0.2537,0.1689
6550.00,4800.00,0.0342,0.0389,0.049,0.0605,0.0795,0.1264,0.1539,0.1551,0.1872,0.0471,0.0108,0.2465,0.1594
6600.00,4800.00,0.0341,0.0368,0.0474,0.0565,0.0782,0.1357,0.1664,0.1684,0.2025,0.0495,0.0108,0.2484,0.1596
6650.00,4800.00,0.0331,0.0345,0.0451,0.055,0.0785,0.1415,0.1752,0.1776,0.2161,0.0524,0.0107,0.2571,0.1622
6700.00,4800.00,0.032,0.0338,0.046,0.0549,0.0825,0.1562,0.1948,0.1965,0.2381,0.056,0.0107,0.2513,0.1514
6750.00,4800.00,0.0312,0.0338,0.048,0.0551,0.0872,0.1704,0.2111,0.2131,0.2566,0.059,0.0108,0.2362,0.1353
6800.00,4800.00,0.0306,0.0331,0.0455,0.053,0.081,0.1531,0.1888,0.1897,0.2299,0.0573,0.0108,0.2312,0.1392
6850.00,4800.00,0.0306,0.033,0.0419,0.0516,0.0706,0.1175,0.1438,0.1445,0.1775,0.0509,0.0108,0.2364,0.1563
6900.00,4800.00,0.031,0.0329,0.0406,0.052,0.0681,0.1043,0.1271,0.13,0.1596,0.0467,0.0107,0.2436,0.1644
6950.00,4800.00,0.0315,0.034,0.0427,0.0519,0.0697,0.1112,0.1345,0.1365,0.1642,0.0456,0.0107,0.2295,0.151
7000.00,4800.00,0.0314,0.0336,0.0419,0.0513,0.0681,0.1066,0.1294,0.1305,0.1581,0.0446,0.0107,0.2358,0.1599
7050.00,4800.00,0.0308,0.0328,0.0404,0.0509,0.0659,0.1006,0.1222,0.1235,0.1525,0.0446,0.0108,0.2504,0.1736
7100.00,4800.00,0.0303,0.0328,0.0413,0.0559,0.0737,0.1132,0.1397,0.1437,0.1783,0.0477,0.0108,0.2813,0.1903
7150.00,4800.00,0.0286,0.0302,0.0415,0.0512,0.0789,0.1445,0.1791,0.1813,0.2218,0.0536,0.0108,0.2522,0.1532
7200.00,4800.00,0.0272,0.0302,0.0453,0.0458,0.0826,0.1844,0.2299,0.2275,0.2721,0.0626,0.0108,0.2003,0.1043
7250.00,4800.00,0.0263,0.0295,0.0468,0.0437,0.0841,0.2145,0.2717,0.2687,0.3191,0.0704,0.0107,0.1949,0.0998
7300.00,4800.00,0.0262,0.0289,0.0465,0.0407,0.0821,0.2152,0.274,0.2698,0.3218,0.0749,0.0106,0.1967,0.103
7350.00,4800.00,0.0268,0.0292,0.0492,0.0398,0.0864,0.2312,0.294,0.2899,0.3447,0.0783,0.0106,0.1962,0.0992
7400.00,4800.00,0.027,0.0294,0.051,0.0404,0.091,0.2442,0.3114,0.307,0.3657,0.0812,0.0106,0.1948,0.0955
7450.00,4800.00,0.027,0.03,0.0518,0.0419,0.0937,0.2415,0.3054,0.2997,0.3594,0.0808,0.0107,0.1962,0.096
7500.00,4800.00,0.027,0.0305,0.0526,0.0422,0.0946,0.2454,0.3097,0.3025,0.3622,0.0818,0.0107,0.197,0.0964
7550.00,4800.00,0.0266,0.0301,0.0545,0.0396,0.0973,0.2787,0.354,0.346,0.4091,0.0873,0.0107,0.2006,0.0933
8800.00,4800.00,0.029,0.0324,0.06,0.0405,0.106,0.3138,0.4003,0.3907,0.4609,0.0952,0.0108,0.2286,0.1034
8850.00,4800.00,0.0284,0.0312,0.0582,0.0377,0.1022,0.3204,0.4117,0.4026,0.4742,0.098,0.0108,0.2272,0.0999
0.00,4750.00,0.0228,0.0243,0.042,0.0303,0.073,0.2435,0.3191,0.306,0.3621,0.0688,0.0106,0.1462,0.0641
50.00,4750.00,0.0227,0.0246,0.0434,0.0305,0.075,0.251,0.3278,0.3152,0.3714,0.0681,0.0106,0.1482,0.0648
100.00,4750.00,0.0226,0.0246,0.0435,0.0304,0.0754,0.2558,0.334,0.322,0.3791,0.0703,0.0105,0.1493,0.0646
150.00,4750.00,0.0227,0.0247,0.0433,0.0304,0.0756,0.2638,0.3488,0.3367,0.3965,0.0732,0.0105,0.1519,0.0647
1500.00,4750.00,0.0256,0.0299,0.054,0.036,0.0912,0.2666,0.3376,0.3282,0.3775,0.0787,0.0105,0.1617,0.072
1550.00,4750.00,0.0263,0.0307,0.0553,0.0373,0.0931,0.2641,0.3308,0.3212,0.37,0.0768,0.0105,0.1708,0.0761
1600.00,4750.00,0.0271,0.0314,0.0561,0.0392,0.0947,0.2552,0.3178,0.3083,0.3582,0.075,0.0105,0.1771,0.0801
1650.00,4750.00,0.0278,0.0324,0.0577,0.0419,0.0981,0.2501,0.3086,0.3009,0.3505,0.0742,0.0105,0.1828,0.084
1700.00,4750.00,0.028,0.0324,0.0577,0.0423,0.0985,0.2524,0.3115,0.3039,0.3536,0.0738,0.0104,0.1827,0.084
1750.00,4750.00,0.0272,0.0303,0.0533,0.0378,0.0909,0.2522,0.3165,0.3091,0.3598,0.0732,0.0104,0.1703,0.0775
1800.00,4750.00,0.0263,0.0286,0.0494,0.0349,0.0843,0.2475,0.3165,0.3099,0.362,0.0734,0.0104,0.1644,0.0745
1850.00,4750.00,0.0261,0.0288,0.0504,0.0348,0.0855,0.2567,0.3315,0.3247,0.3781,0.0746,0.0105,0.1728,0.0776
1900.00,4750.00,0.0264,0.0295,0.0507,0.036,0.0856,0.2508,0.3242,0.3172,0.3694,0.075,0.0106,0.1755,0.0805
1950.00,4750.00,0.0263,0.0288,0.0483,0.0365,0.083,0.2355,0.3048,0.2993,0.3527,0.0739,0.0105,0.1696,0.0784
2000.00,4750.00,0.026,0.0284,0.0473,0.0368,0.0821,0.2336,0.3058,0.302,0.357,0.0741,0.0105,0.1692,0.0774
2050.00,4750.00,0.0264,0.0287,0.0467,0.0364,0.08,0.2301,0.3016,0.299,0.3521,0.074,0.0105,0.1673,0.0768
2100.00,4750.00,0.0272,0.03,0.0482,0.0382,0.0819,0.233,0.3013,0.2994,0.3497,0.0714,0.0106,0.1848,0.0881
2150.00,4750.00,0.0274,0.0287,0.0423,0.0394,0.0723,0.1839,0.2354,0.234,0.277,0.0601,0.0106,0.2095,0.1186
2200.00,4750.00,0.0275,0.0279,0.035,0.041,0.0578,0.109,0.1374,0.138,0.1702,0.0451,0.0106,0.2502,0.1632
2250.00,4750.00,0.0281,0.0291,0.0341,0.0441,0.0549,0.0827,0.1026,0.1071,0.1339,0.0387,0.0107,0.2919,0.1922
2300.00,4750.00,0.0289,0.0302,0.0358,0.048,0.0596,0.0863,0.1066,0.113,0.1411,0.0396,0.0107,0.3113,0.2033
2350.00,4750.00,0.0294,0.0306,0.0366,0.0494,0.0618,0.0888,0.1092,0.1154,0.1432,0.0406,0.0107,0.3083,0.2023
2400.00,4750.00,0.03,0.0311,0.0379,0.0486,0.0643,0.097,0.1185,0.1221,0.1506,0.042,0.0107,0.2757,0.1755
2450.00,4750.00,0.0306,0.0341,0.0432,0.0515,0.0747,0.1215,0.1461,0.1479,0.178,0.0439,0.0107,0.2303,0.1338
2500.00,4750.00,0.0305,0.0344,0.0438,0.0512,0.0756,0.1257,0.1509,0.1522,0.1815,0.0442,0.0107,0.2166,0.1243
2550.00,4750.00,0.0297,0.0313,0.0387,0.0495,0.0682,0.1071,0.1304,0.134,0.1628,0.0417,0.0106,0.2396,0.1531
2600.00,4750.00,0.0291,0.0302,0.0356,0.0485,0.0606,0.0866,0.106,0.1102,0.1361,0.0371,0.0107,0.2556,0.1769
2650.00,4750.00,0.0288,0.0295,0.0334,0.0433,0.0516,0.071,0.0857,0.0883,0.1087,0.0325,0.0107,0.2328,0.1653
2700.00,4750.00,0.0285,0.0286,0.0321,0.0405,0.0484,0.0664,0.0794,0.0824,0.1001,0.0297,0.0107,0.2115,0.153
2750.00,4750.00,0.0283,0.0284,0.0314,0.0398,0.0472,0.0642,0.0768,0.0796,0.096,0.0284,0.0107,0.2073,0.1537
2800.00,4750.00,0.0284,0.0281,0.0312,0.0384,0.0447,0.0595,0.0708,0.0725,0.0873,0.0281,0.0107,0.1998,0.1517
2850.00,4750.00,0.0287,0.0289,0.0317,0.0386,0.0438,0.0575,0.0681,0.069,0.0837,0.0272,0.0107,0.19,0.1458
2900.00,4750.00,0.0294,0.0299,0.0328,0.04,0.0457,0.06,0.0711,0.0726,0.0878,0.0275,0.0107,0.1893,0.1467
2950.00,4750.00,0.0312,0.0329,0.0362,0.0451,0.0512,0.0654,0.0768,0.0791,0.0958,0.028,0.0105,0.208,0.1651
3000.00,4750.00,0.0328,0.0365,0.0405,0.0503,0.056,0.0704,0.0818,0.084,0.1015,0.0289,0.0105,0.222,0.1793
3050.00,4750.00,0.0335,0.0355,0.0391,0.0478,0.0537,0.0681,0.0785,0.0794,0.0956,0.0291,0.0106,0.2107,0.1681
3100.00,4750.00,0.0326,0.0323,0.0355,0.0432,0.0495,0.0639,0.0741,0.0749,0.0901,0.0282,0.0106,0.2013,0.1565
3150.00,4750.00,0.0305,0.0297,0.0328,0.0404,0.0466,0.0611,0.0723,0.0734,0.0886,0.0273,0.0107,0.1995,0.1516
3200.00,4750.00,0.0295,0.0293,0.0326,0.0397,0.046,0.0612,0.0729,0.0741,0.0888,0.027,0.0107,0.1921,0.1439
3250.00,4750.00,0.0293,0.0289,0.0317,0.038,0.0438,0.0577,0.0683,0.0682,0.0822,0.0264,0.0106,0.1802,0.1346
3300.00,4750.00,0.0293,0.0294,0.0327,0.0396,0.0467,0.0635,0.0751,0.0748,0.0915,0.0274,0.0106,0.1912,0.1396
3350.00,4750.00,0.0304,0.0319,0.0364,0.0452,0.0543,0.0751,0.0891,0.09,0.1104,0.0297,0.0106,0.2111,0.1499
3400.00,4750.00,0.0323,0.0361,0.0412,0.0522,0.061,0.0806,0.0959,0.0967,0.1186,0.0323,0.0107,0.2364,0.1716
3450.00,4750.00,0.033,0.0349,0.0399,0.0516,0.0609,0.0806,0.0962,0.0978,0.1203,0.0346,0.0108,0.2483,0.181
3500.00,4750.00,0.0336,0.0343,0.0397,0.0512,0.0612,0.0817,0.0975,0.0991,0.1219,0.0362,0.0108,0.2497,0.1824
3550.00,4750.00,0.0347,0.0358,0.0418,0.0529,0.0634,0.0861,0.1027,0.1039,0.1262,0.0368,0.0109,0.2494,0.181
3600.00,4750.00,0.0354,0.0372,0.0438,0.0564,0.069,0.096,0.1151,0.1161,0.1414,0.0387,0.0109,0.2591,0.1837
3650.00,4750.00,0.0349,0.0381,0.0477,0.0594,0.0783,0.121,0.1465,0.1478,0.1788,0.0429,0.0109,0.252,0.1672
3700.00,4750.00,0.0331,0.0321,0.042,0.0511,0.0737,0.1329,0.1652,0.165,0.2012,0.0487,0.0108,0.2355,0.1487
3750.00,4750.00,0.0325,0.0305,0.0403,0.0468,0.0705,0.1469,0.1854,0.1851,0.2237,0.0523,0.0108,0.2307,0.1465
3800.00,4750.00,0.0366,0.0364,0.0463,0.0537,0.0747,0.1428,0.1778,0.1768,0.2129,0.0491,0.0107,0.2347,0.1559
3850.00,4750.00,0.0396,0.041,0.0492,0.0588,0.0742,0.1135,0.1365,0.1345,0.164,0.0444,0.0107,0.2355,0.1645
3900.00,4750.00,0.039,0.0377,0.0466,0.0564,0.0746,0.1151,0.1384,0.1394,0.1693,0.0432,0.0107,0.2436,0.1648
3950.00,4750.00,0.035,0.0318,0.0406,0.0484,0.0689,0.1142,0.1388,0.139,0.1698,0.044,0.0108,0.2361,0.1556
4000.00,4750.00,0.0315,0.0328,0.043,0.0513,0.0741,0.1251,0.1514,0.1531,0.1849,0.0458,0.0108,0.2335,0.1476
4050.00,4750.00,0.0318,0.0352,0.0463,0.0572,0.0808,0.1318,0.1593,0.162,0.1962,0.0484,0.0108,0.2392,0.1474
4100.00,4750.00,0.0325,0.0362,0.0473,0.0589,0.0814,0.1313,0.1593,0.1628,0.1968,0.0481,0.0108,0.2448,0.1509
4150.00,4750.00,0.0318,0.0329,0.0407,0.0522,0.068,0.1038,0.1267,0.1286,0.1586,0.0451,0.0107,0.2543,0.1707
4200.00,4750.00,0.031,0.0317,0.0383,0.049,0.0627,0.093,0.1131,0.114,0.1413,0.0416,0.0107,0.2496,0.1718
4250.00,4750.00,0.0311,0.0332,0.0409,0.0527,0.0683,0.1029,0.1247,0.1267,0.1549,0.0398,0.0107,0.2481,0.1672
4300.00,4750.00,0.0323,0.0347,0.0434,0.0552,0.072,0.1087,0.131,0.1324,0.1621,0.0416,0.0107,0.2469,0.1663
4350.00,4750.00,0.0343,0.0365,0.0458,0.0566,0.0738,0.1118,0.1344,0.1349,0.1641,0.0429,0.0108,0.2419,0.1644
4400.00,4750.00,0.0369,0.041,0.0484,0.0605,0.0723,0.0993,0.1177,0.1173,0.1432,0.041,0.0108,0.2494,0.1825
4450.00,4750.00,0.0376,0.0397,0.0461,0.0575,0.0674,0.0908,0.107,0.107,0.13,0.0383,0.0108,0.2412,0.1809
4500.00,4750.00,0.0363,0.0352,0.0415,0.0517,0.0631,0.0878,0.1043,0.1044,0.1273,0.0369,0.0107,0.2278,0.1666
4550.00,4750.00,0.0366,0.0362,0.0432,0.0541,0.0668,0.0934,0.1111,0.1119,0.1358,0.037,0.0107,0.2314,0.1651
4600.00,4750.00,0.0397,0.0471,0.0554,0.0683,0.0816,0.111,0.1298,0.1297,0.1566,0.0392,0.0107,0.245,0.1739
4650.00,4750.00,0.0441,0.0544,0.0664,0.0782,0.0975,0.141,0.1645,0.1638,0.1943,0.0437,0.0108,0.2347,0.1561
4700.00,4750.00,0.0493,0.0559,0.0687,0.0807,0.1009,0.1442,0.168,0.1648,0.1965,0.0465,0.0108,0.2221,0.1443
4750.00,4750.00,0.0508,0.0595,0.0726,0.0857,0.1045,0.147,0.1705,0.1674,0.1994,0.0482,0.0108,0.2302,0.1497
4800.00,4750.00,0.0469,0.0435,0.0546,0.0669,0.0872,0.1299,0.1546,0.1544,0.1874,0.0482,0.0109,0.2363,0.1518
4850.00,4750.00,0.04,0.0388,0.0489,0.0608,0.0798,0.1201,0.144,0.1457,0.1769,0.0465,0.0108,0.2331,0.1515
4900.00,4750.00,0.0353,0.0385,0.0472,0.0568,0.0738,0.1094,0.1298,0.1303,0.1582,0.0441,0.0107,0.2181,0.1447
4950.00,4750.00,0.0344,0.0361,0.0443,0.0526,0.0691,0.1037,0.123,0.1218,0.1485,0.042,0.0107,0.2058,0.1366
5000.00,4750.00,0.0347,0.0365,0.0465,0.0532,0.0741,0.1196,0.1422,0.1411,0.17,0.0422,0.0107,0.204,0.1293
5050.00,4750.00,0.0363,0.0391,0.0502,0.056,0.0788,0.132,0.1575,0.1555,0.1869,0.044,0.0108,0.2096,0.1326
5100.00,4750.00,0.0374,0.0424,0.0539,0.0609,0.0837,0.1348,0.1606,0.1588,0.1909,0.0458,0.0107,0.2073,0.1287
5150.00,4750.00,0.0386,0.0442,0.0556,0.0645,0.0859,0.1306,0.1538,0.1534,0.1843,0.047,0.0107,0.2077,0.1298
5200.00,4750.00,0.0413,0.0477,0.0598,0.0694,0.0903,0.1343,0.1573,0.1558,0.1861,0.0476,0.0107,0.2138,0.139
5250.00,4750.00,0.0456,0.0543,0.0676,0.0785,0.1,0.1486,0.1751,0.1723,0.2051,0.0481,0.0107,0.2353,0.1565
5300.00,4750.00,0.0497,0.0573,0.0687,0.0827,0.1001,0.1409,0.1659,0.1626,0.1952,0.0493,0.0109,0.2557,0.179
5350.00,4750.00,0.0491,0.0544,0.0646,0.0782,0.0943,0.1317,0.1555,0.1529,0.1838,0.0479,0.0109,0.2528,0.1787
5400.00,4750.00,0.0471,0.0554,0.0646,0.0789,0.0927,0.1255,0.1468,0.1459,0.1747,0.0459,0.0108,0.2538,0.1808
5450.00,4750.00,0.0434,0.0457,0.0535,0.0663,0.0802,0.1102,0.1298,0.1313,0.1584,0.0436,0.0108,0.2515,0.1774
5500.00,4750.00,0.0391,0.0385,0.0465,0.0591,0.0747,0.1081,0.1297,0.1322,0.1609,0.0429,0.0108,0.2559,0.1761
5550.00,4750.00,0.0389,0.0409,0.0513,0.0623,0.0828,0.125,0.1496,0.151,0.1823,0.0455,0.0108,0.2366,0.1548
5600.00,4750.00,0.0423,0.0501,0.0615,0.0737,0.0933,0.135,0.1588,0.1582,0.19,0.0466,0.0108,0.232,0.1512
5650.00,4750.00,0.0463,0.0536,0.0647,0.0784,0.0947,0.1323,0.1547,0.1547,0.1856,0.0458,0.0109,0.2475,0.1687
5700.00,4750.00,0.043,0.0446,0.0535,0.0672,0.0819,0.1135,0.1348,0.1366,0.1667,0.044,0.0109,0.2646,0.1888
5750.00,4750.00,0.0381,0.04,0.0472,0.0629,0.0751,0.1001,0.1199,0.1231,0.1536,0.0429,0.0109,0.2899,0.2142
5800.00,4750.00,0.04,0.0412,0.0486,0.0662,0.0781,0.1012,0.1228,0.127,0.1585,0.0434,0.0109,0.3086,0.2303
5850.00,4750.00,0.0471,0.0512,0.0599,0.0782,0.0896,0.1129,0.1339,0.1368,0.1682,0.0448,0.0109,0.3041,0.23
5900.00,4750.00,0.0496,0.0494,0.059,0.0751,0.09,0.1187,0.1398,0.1417,0.1737,0.046,0.0109,0.2802,0.2043
5950.00,4750.00,0.0458,0.0445,0.0535,0.068,0.0835,0.1129,0.1339,0.1356,0.1661,0.0453,0.0109,0.2672,0.189
6000.00,4750.00,0.0469,0.0543,0.064,0.0795,0.0928,0.1217,0.1416,0.1418,0.1715,0.0452,0.0108,0.2648,0.1893
6050.00,4750.00,0.0515,0.0649,0.0766,0.0935,0.1071,0.1379,0.159,0.1578,0.188,0.0461,0.0109,0.2645,0.1899
6100.00,4750.00,0.0527,0.059,0.0699,0.0853,0.0995,0.1293,0.15,0.1483,0.1777,0.0459,0.0109,0.2469,0.1715
6150.00,4750.00,0.0487,0.0507,0.0603,0.0739,0.0878,0.1163,0.1359,0.1348,0.163,0.044,0.0108,0.2343,0.1604
6200.00,4750.00,0.0446,0.0468,0.0563,0.0687,0.0842,0.1153,0.1351,0.1345,0.1623,0.0429,0.0109,0.23,0.157
6250.00,4750.00,0.0454,0.051,0.0615,0.075,0.0906,0.123,0.1429,0.1431,0.1722,0.0436,0.0109,0.2299,0.1564
6300.00,4750.00,0.045,0.0522,0.0632,0.0773,0.093,0.1266,0.147,0.1472,0.1772,0.0441,0.0108,0.2333,0.1597
6350.00,4750.00,0.0416,0.0448,0.0557,0.0676,0.0858,0.1233,0.1456,0.1463,0.1764,0.0447,0.0108,0.2299,0.1531
6400.00,4750.00,0.0372,0.0385,0.0484,0.0606,0.0799,0.1213,0.1467,0.1488,0.1809,0.0452,0.0109,0.2377,0.1544
6450.00,4750.00,0.0347,0.037,0.0461,0.058,0.0753,0.115,0.1395,0.1414,0.1728,0.0447,0.0109,0.2476,0.164
6500.00,4750.00,0.0348,0.0394,0.0489,0.0604,0.0779,0.119,0.1434,0.144,0.1754,0.0457,0.0109,0.2452,0.1609
6550.00,4750.00,0.0352,0.0382,0.0486,0.0596,0.0797,0.1281,0.1561,0.1573,0.1901,0.0473,0.0109,0.2451,0.157
6600.00,4750.00,0.0338,0.0355,0.0455,0.0564,0.0769,0.1276,0.1569,0.1584,0.1933,0.0506,0.0108,0.2564,0.1661
6650.00,4750.00,0.0321,0.0339,0.0462,0.0549,0.0825,0.1586,0.1977,0.2006,0.2409,0.0547,0.0108,0.2534,0.1518
6700.00,4750.00,0.0315,0.0342,0.0477,0.0542,0.0847,0.1707,0.2129,0.2144,0.2565,0.0581,0.0107,0.2395,0.138
6750.00,4750.00,0.0315,0.0351,0.0479,0.0556,0.0839,0.1601,0.1976,0.1982,0.2396,0.059,0.0108,0.2407,0.1437
6800.00,4750.00,0.0313,0.034,0.046,0.0548,0.0815,0.1502,0.1857,0.1879,0.2269,0.0558,0.0108,0.2441,0.1468
6850.00,4750.00,0.0312,0.0334,0.0429,0.0537,0.074,0.1227,0.1511,0.1533,0.1868,0.0491,0.0108,0.246,0.1593
6900.00,4750.00,0.0316,0.0341,0.0421,0.0518,0.0682,0.1063,0.1288,0.1302,0.1581,0.0436,0.0107,0.2269,0.1526
6950.00,4750.00,0.0319,0.0338,0.0415,0.0501,0.0659,0.1024,0.1235,0.1246,0.1498,0.0415,0.0108,0.2219,0.1521
7000.00,4750.00,0.0317,0.0329,0.041,0.0499,0.067,0.1056,0.1281,0.1297,0.157,0.0422,0.0109,0.2401,0.1636
7050.00,4750.00,0.0309,0.0324,0.0412,0.0523,0.0707,0.1133,0.1388,0.1421,0.1736,0.0442,0.0109,0.2658,0.1772
7100.00,4750.00,0.0302,0.0319,0.0415,0.0553,0.0759,0.1244,0.1545,0.1593,0.1972,0.0488,0.0108,0.2908,0.1889
7150.00,4750.00,0.0288,0.03,0.0409,0.0505,0.0772,0.142,0.1768,0.1797,0.2198,0.0537,0.0108,0.2583,0.1564
7200.00,4750.00,0.0278,0.0302,0.0431,0.0475,0.0789,0.1629,0.202,0.2014,0.2427,0.059,0.0108,0.2159,0.1195
7250.00,4750.00,0.0272,0.0303,0.0449,0.0484,0.0816,0.1778,0.223,0.2232,0.267,0.063,0.0107,0.2188,0.1244
7300.00,4750.00,0.0266,0.03,0.0446,0.0467,0.08,0.1754,0.2202,0.2163,0.2626,0.0663,0.0107,0.2152,0.1261
7350.00,4750.00,0.0265,0.0306,0.0496,0.0447,0.0885,0.2103,0.2647,0.2613,0.3126,0.0714,0.0107,0.206,0.1111
7400.00,4750.00,0.0264,0.0303,0.0524,0.0442,0.0948,0.2292,0.289,0.2875,0.3439,0.0761,0.0107,0.1942,0.0963
7450.00,4750.00,0.0263,0.0301,0.0528,0.044,0.0965,0.2295,0.2877,0.2867,0.3442,0.0774,0.0107,0.1874,0.0916
7500.00,4750.00,0.0267,0.0312,0.0546,0.0455,0.0994,0.2333,0.2899,0.2873,0.3452,0.0779,0.0107,0.1944,0.0968
7550.00,4750.00,0.0269,0.0313,0.0551,0.0426,0.0985,0.2602,0.3266,0.3199,0.3792,0.083,0.0107,0.1997,0.0972
7600.00,4750.00,0.0264,0.0297,0.0558,0.038,0.101,0.2984,0.3779,0.3712,0.4366,0.0905,0.0107,0.2035,0.092
50.00,4700.00,0.024,0.0276,0.0499,0.0375,0.0903,0.285,0.3686,0.3561,0.4217,0.0844,0.0106,0.2016,0.0884
100.00,4700.00,0.0241,0.0282,0.0506,0.0387,0.0919,0.2847,0.367,0.3552,0.4209,0.0849,0.0106,0.2061,0.0908
1350.00,4700.00,0.0246,0.0261,0.0468,0.0293,0.0765,0.2757,0.376,0.3611,0.4187,0.0805,0.0105,0.1464,0.0651
1400.00,4700.00,0.0263,0.0325,0.0537,0.0417,0.0897,0.2513,0.3305,0.3209,0.3763,0.0787,0.0105,0.1734,0.0849
1450.00,4700.00,0.0283,0.0357,0.0578,0.0482,0.0983,0.2353,0.2974,0.2923,0.3442,0.076,0.0105,0.1914,0.0955
1500.00,4700.00,0.0281,0.0329,0.0564,0.0424,0.096,0.2464,0.3085,0.303,0.3524,0.0754,0.0105,0.1833,0.0863
1550.00,4700.00,0.0273,0.0307,0.0551,0.0378,0.0926,0.2582,0.3238,0.3163,0.3648,0.0754,0.0106,0.1758,0.079
1600.00,4700.00,0.0272,0.0306,0.055,0.0383,0.0927,0.2523,0.3149,0.3077,0.3562,0.0746,0.0106,0.1776,0.0802
1650.00,4700.00,0.0277,0.0317,0.0556,0.0418,0.0954,0.2384,0.2949,0.2896,0.3377,0.0736,0.0105,0.1825,0.0846
1700.00,4700.00,0.0278,0.0319,0.0568,0.0433,0.0994,0.2467,0.3054,0.3013,0.351,0.0744,0.0105,0.1839,0.0839
1750.00,4700.00,0.0271,0.0307,0.055,0.0404,0.0962,0.2568,0.321,0.3165,0.3688,0.0759,0.0105,0.1744,0.0776
1800.00,4700.00,0.0265,0.0293,0.0518,0.0362,0.0887,0.261,0.3332,0.3267,0.3802,0.0769,0.0105,0.1692,0.0752
1850.00,4700.00,0.0268,0.0308,0.0531,0.0405,0.09,0.2576,0.3318,0.3245,0.3786,0.0773,0.0105,0.1827,0.0834
1900.00,4700.00,0.0272,0.0314,0.053,0.0427,0.0895,0.2428,0.3112,0.3056,0.357,0.0759,0.0106,0.1849,0.0869
1950.00,4700.00,0.0268,0.0296,0.0493,0.039,0.0842,0.2279,0.2926,0.2873,0.3378,0.073,0.0106,0.176,0.0835
2000.00,4700.00,0.0263,0.0287,0.0475,0.0386,0.0829,0.2239,0.2902,0.2855,0.338,0.0729,0.0105,0.1741,0.0814
2050.00,4700.00,0.0265,0.0284,0.0461,0.0367,0.0788,0.2202,0.2866,0.2825,0.3333,0.0724,0.0105,0.1669,0.0781
2100.00,4700.00,0.0271,0.0295,0.0477,0.0378,0.0805,0.2267,0.2948,0.2922,0.342,0.0718,0.0105,0.1749,0.0819
2150.00,4700.00,0.0273,0.0294,0.0465,0.0392,0.0804,0.2218,0.2862,0.285,0.3333,0.0676,0.0105,0.1904,0.0934
2200.00,4700.00,0.0273,0.0283,0.0413,0.039,0.0707,0.1858,0.239,0.2379,0.2796,0.0581,0.0106,0.2184,0.1233
2250.00,4700.00,0.0278,0.0282,0.0368,0.0417,0.062,0.1332,0.1705,0.1698,0.2062,0.0491,0.0106,0.2592,0.1608
2300.00,4700.00,0.0285,0.0291,0.0359,0.047,0.0625,0.1045,0.1317,0.1356,0.1676,0.0445,0.0106,0.2838,0.1823
2350.00,4700.00,0.029,0.0301,0.0366,0.0487,0.0634,0.0959,0.118,0.1231,0.1508,0.0421,0.0107,0.2716,0.1748
2400.00,4700.00,0.0301,0.0332,0.042,0.0507,0.0723,0.1173,0.1416,0.144,0.1725,0.0435,0.0107,0.2304,0.1358
2450.00,4700.00,0.0314,0.0369,0.048,0.0557,0.0834,0.1398,0.1667,0.1671,0.1993,0.0461,0.0107,0.2103,0.1135
2500.00,4700.00,0.0318,0.0369,0.0478,0.0547,0.0822,0.1383,0.165,0.1645,0.1956,0.0468,0.0106,0.2036,0.1093
2550.00,4700.00,0.0309,0.0345,0.0442,0.0513,0.0759,0.1268,0.152,0.153,0.182,0.0448,0.0107,0.2061,0.1168
2600.00,4700.00,0.0299,0.0316,0.0393,0.0502,0.0697,0.1106,0.1337,0.1372,0.1651,0.0417,0.0106,0.2294,0.1455
2650.00,4700.00,0.0293,0.0303,0.0361,0.0494,0.0622,0.0899,0.1096,0.1142,0.14,0.0379,0.0106,0.2471,0.1704
2700.00,4700.00,0.0286,0.0289,0.0333,0.0449,0.0544,0.0751,0.091,0.0955,0.1173,0.034,0.0106,0.234,0.1673
2750.00,4700.00,0.0283,0.0281,0.0315,0.0399,0.0472,0.0638,0.0765,0.079,0.0965,0.0304,0.0106,0.2078,0.1527
2800.00,4700.00,0.0288,0.0288,0.032,0.0389,0.045,0.0594,0.0702,0.0719,0.0867,0.0286,0.0107,0.1962,0.148
2850.00,4700.00,0.0297,0.0309,0.0342,0.0418,0.0475,0.0622,0.0733,0.0751,0.0905,0.0278,0.0107,0.2021,0.1556
2900.00,4700.00,0.0311,0.0332,0.0366,0.0454,0.0514,0.0661,0.0788,0.0808,0.0978,0.0289,0.0107,0.2156,0.1696
2950.00,4700.00,0.0345,0.041,0.0453,0.0561,0.0613,0.0761,0.089,0.0912,0.1086,0.0298,0.0106,0.2269,0.1824
3000.00,4700.00,0.0348,0.0374,0.0414,0.0502,0.0558,0.0705,0.0817,0.0826,0.0988,0.0296,0.0106,0.2075,0.1648
3050.00,4700.00,0.0333,0.0336,0.0372,0.0449,0.0511,0.0661,0.0771,0.0775,0.0927,0.0291,0.0106,0.1979,0.1534
