X,Y,COND1,COND2,COND3,COND4,COND5,COND6
90.69947647,26.04415724,0.68022,8.34996,10.42024,10.14786,10.08096,9.74338
91.69617402,26.04415724,0.59678,8.57328,10.6527,10.3383,10.2648,9.87682
92.69287156,26.04415724,0.51335,8.7966,10.88517,10.52874,10.44864,10.01026
93.6895691,26.04415724,0.42991,9.01992,11.11764,10.71917,10.63248,10.1437
94.68626665,26.04415724,0.40795,9.1324,11.22783,10.8053,10.71244,10.20074
95.68296419,26.04415724,0.6625,8.74646,10.7881,10.42234,10.3252,9.9142
96.67966173,26.04415724,0.91705,8.36052,10.34837,10.03938,9.93796,9.62765
97.67635928,26.04415724,1.1716,7.97458,9.90864,9.65642,9.55072,9.3411
98.67305682,26.04415724,1.37425,7.62837,9.50819,9.30439,9.19238,9.07524
99.66975436,26.04415724,1.32107,7.47795,9.30132,9.10481,8.97648,8.91129
100.6664519,26.04415724,1.43789,7.35412,9.10112,8.89812,8.74401,8.73228
101.6631495,26.04415724,1.29443,7.08208,8.80987,8.6547,8.5053,8.55785
102.659847,26.04415724,1.24086,6.88799,8.58246,8.45322,8.29907,8.40451
103.6565445,26.04415724,1.67582,7.11759,8.70203,8.47966,8.26942,8.36579
104.6532421,26.04415724,2.11077,7.34719,8.8216,8.5061,8.23978,8.32707
105.6499396,26.04415724,2.54573,7.57678,8.94117,8.53255,8.21013,8.28835
106.6466372,26.04415724,2.91122,7.77198,9.04054,8.55178,8.18073,8.25206
107.6433347,26.04415724,2.85757,7.75954,9.01797,8.52754,8.15288,8.23046
49.83487718,25.04245888,2.19437,13.86984,13.54247,11.13461,9.8214,9.17711
50.83157473,25.04245888,2.47523,14.81914,14.34858,11.68595,10.26951,9.47615
51.82827227,25.04245888,3.10128,15.7982,15.17922,12.25353,10.73034,9.78349
52.82496981,25.04245888,3.72733,16.77726,16.00987,12.82112,11.19118,10.09083
53.82166736,25.04245888,4.35338,17.75632,16.84052,13.3887,11.65201,10.39818
54.8183649,25.04245888,4.62596,18.18759,17.31444,13.7919,12.05278,10.69267
55.81506244,25.04245888,4.12792,17.4246,17.01065,13.8367,12.32261,10.95916
56.81175999,25.04245888,3.62987,16.66161,16.70686,13.88149,12.59243,11.22565
57.80845753,25.04245888,3.13182,15.89862,16.40308,13.92629,12.86226,11.49214
58.80515508,25.04245888,2.59466,15.08846,15.99911,13.85844,12.99975,11.65521
59.80185262,25.04245888,1.96676,14.16886,15.36272,13.52924,12.8302,11.57835
60.79855016,25.04245888,1.33886,13.24926,14.72633,13.20004,12.66064,11.5015
61.79524771,25.04245888,0.71096,12.32966,14.08995,12.87084,12.49109,11.42464
62.79194525,25.04245888,0.27909,11.57852,13.49503,12.49546,12.2151,11.25124
63.78864279,25.04245888,0.33195,11.24397,13.00268,12.00586,11.67589,10.83911
64.78534034,25.04245888,0.38482,10.90941,12.51033,11.51626,11.13668,10.42698
65.78203788,25.04245888,0.43769,10.57486,12.01798,11.02665,10.59747,10.01484
66.77873542,25.04245888,0.47288,10.3201,11.66798,10.68916,10.23248,9.7377
67.77543297,25.04245888,0.46142,10.27604,11.69384,10.75328,10.32752,9.81702
68.77213051,25.04245888,0.44996,10.23198,11.7197,10.81741,10.42256,9.89633
69.76882806,25.04245888,0.4385,10.18793,11.74556,10.88154,10.51761,9.97564
70.7655256,25.04245888,0.43176,10.06406,11.69176,10.88245,10.5532,10.0123
71.76222314,25.04245888,0.43836,9.71473,11.4129,10.70478,10.42085,9.92845
72.75892069,25.04245888,0.44496,9.3654,11.13405,10.52711,10.28851,9.8446
73.75561823,25.04245888,0.45156,9.01607,10.85519,10.34944,10.15616,9.76075
74.75231577,25.04245888,0.45732,8.73272,10.62857,10.2047,10.048,9.69208
75.74901332,25.04245888,0.46052,8.64928,10.56015,10.1597,10.01308,9.66939
76.74571086,25.04245888,0.46373,8.56583,10.49173,10.1147,9.97816,9.6467
77.7424084,25.04245888,0.46694,8.48238,10.42332,10.0697,9.94325,9.62401
78.73910595,25.04245888,0.46602,8.43416,10.37029,10.02456,9.89837,9.59103
79.73580349,25.04245888,0.45168,8.50066,10.36738,9.97899,9.82104,9.52452
80.73250104,25.04245888,0.43733,8.56715,10.36446,9.93341,9.74372,9.45801
81.72919858,25.04245888,0.42299,8.63365,10.36155,9.88784,9.6664,9.39149
82.72589612,25.04245888,0.41328,8.64629,10.32511,9.82829,9.586,9.32599
83.72259367,25.04245888,0.41986,8.46983,10.17094,9.71967,9.49479,9.26404
84.71929121,25.04245888,0.42643,8.29336,10.01678,9.61106,9.40358,9.20209
85.71598875,25.04245888,0.43301,8.11689,9.86261,9.50245,9.31238,9.14014
86.7126863,25.04245888,0.44872,7.98636,9.77044,9.45312,9.28494,9.12652
87.70938384,25.04245888,0.49913,8.03027,9.91373,9.62893,9.49975,9.29649
88.70608138,25.04245888,0.54954,8.07417,10.05702,9.80473,9.71455,9.46646
89.70277893,25.04245888,0.59996,8.11808,10.20031,9.98054,9.92935,9.63642
90.69947647,25.04245888,0.63416,8.22491,10.38499,10.17583,10.15181,9.80848
91.69617402,25.04245888,0.6015,8.59119,10.74034,10.4514,10.40586,9.98915
92.69287156,25.04245888,0.56884,8.95748,11.0957,10.72698,10.65992,10.16982
93.6895691,25.04245888,0.53619,9.32376,11.45106,11.00256,10.91397,10.35048
94.68626665,25.04245888,0.5325,9.52097,11.63352,11.13836,11.03451,10.43469
95.68296419,25.04245888,0.65907,8.95783,11.0384,10.64551,10.55462,10.08508
96.67966173,25.04245888,0.78564,8.39469,10.44328,10.15266,10.07473,9.73547
97.67635928,25.04245888,0.91221,7.83154,9.84816,9.65981,9.59483,9.38586
98.67305682,25.04245888,1.02369,7.35853,9.33275,9.22382,9.16332,9.06933
99.66975436,25.04245888,1.06079,7.32973,9.21027,9.06808,8.97024,8.91586
100.6664519,25.04245888,1.26789,7.32753,9.09445,8.90524,8.76059,8.74734
101.6631495,25.04245888,1.21471,7.17711,8.88758,8.70566,8.54469,8.58339
102.659847,25.04245888,1.19937,7.07081,8.72427,8.54035,8.36078,8.44231
103.6565445,25.04245888,1.38975,7.20432,8.79771,8.56127,8.35071,8.42556
104.6532421,25.04245888,1.58012,7.33782,8.87115,8.5822,8.34063,8.40881
105.6499396,25.04245888,1.77049,7.47132,8.94459,8.60312,8.33056,8.39206
106.6466372,25.04245888,1.94815,7.58896,9.00578,8.61656,8.31522,8.37211
50.83157473,24.04076052,2.08418,14.98534,14.19973,11.37131,9.81709,9.10141
51.82827227,24.04076052,2.78847,16.1129,15.13404,11.99333,10.30694,9.42248
52.82496981,24.04076052,3.49275,17.24046,16.06835,12.61534,10.79679,9.74355
53.82166736,24.04076052,4.19703,18.36802,17.00265,13.23735,11.28663,10.06462
54.8183649,24.04076052,4.59972,18.93057,17.59903,13.73236,11.76947,10.41664
55.81506244,24.04076052,4.34488,18.26131,17.45868,13.95047,12.23704,10.83614
56.81175999,24.04076052,4.09005,17.59206,17.31833,14.16859,12.70461,11.25564
57.80845753,24.04076052,3.83521,16.9228,17.17797,14.3867,13.17217,11.67514
58.80515508,24.04076052,3.38358,16.09707,16.84743,14.43266,13.46094,11.96093
59.80185262,24.04076052,2.47537,14.90829,16.07562,14.07922,13.33486,11.93648
60.79855016,24.04076052,1.56717,13.71951,15.30381,13.72577,13.20879,11.91204
61.79524771,24.04076052,0.65896,12.53073,14.532,13.37232,13.08272,11.88759
62.79194525,24.04076052,0.03149,11.59832,13.8237,12.94914,12.79538,11.7168
63.78864279,24.04076052,0.09827,11.29989,13.27244,12.3535,12.10922,11.18411
64.78534034,24.04076052,0.16504,11.00146,12.72119,11.75786,11.42306,10.65141
65.78203788,24.04076052,0.23182,10.70303,12.16994,11.16223,10.73691,10.11872
66.77873542,24.04076052,0.29901,10.46709,11.76847,10.74004,10.25734,9.74818
67.77543297,24.04076052,0.36732,10.39614,11.76254,10.77583,10.32327,9.80582
68.77213051,24.04076052,0.43562,10.3252,11.7566,10.81163,10.38921,9.86346
69.76882806,24.04076052,0.50393,10.25425,11.75066,10.84743,10.45514,9.92109
70.7655256,24.04076052,0.53916,10.11497,11.68108,10.83558,10.47854,9.94894
71.76222314,24.04076052,0.48094,9.78263,11.43172,10.68915,10.3818,9.89264
72.75892069,24.04076052,0.42272,9.45029,11.18236,10.54271,10.28507,9.83633
73.75561823,24.04076052,0.3645,9.11794,10.933,10.39627,10.18833,9.78003
74.75231577,24.04076052,0.33524,8.8342,10.72242,10.27452,10.10996,9.73535
75.74901332,24.04076052,0.39369,8.6977,10.62928,10.22754,10.08722,9.7259
76.74571086,24.04076052,0.45214,8.56119,10.53614,10.18055,10.06448,9.71645
77.7424084,24.04076052,0.51059,8.42468,10.443,10.13357,10.04175,9.707
78.73910595,24.04076052,0.54882,8.35113,10.38127,10.09188,10.00836,9.68489
79.73580349,24.04076052,0.52121,8.48264,10.42184,10.06744,9.94026,9.62159
80.73250104,24.04076052,0.49361,8.61415,10.4624,10.04299,9.87216,9.55829
81.72919858,24.04076052,0.466,8.74566,10.50297,10.01855,9.80406,9.49498
82.72589612,24.04076052,0.43605,8.79039,10.48319,9.96262,9.71941,9.42399
83.72259367,24.04076052,0.39785,8.53046,10.25151,9.79613,9.57666,9.32598
84.71929121,24.04076052,0.35966,8.27052,10.01984,9.62964,9.43392,9.22797
85.71598875,24.04076052,0.32146,8.01059,9.78816,9.46315,9.29117,9.12996
86.7126863,24.04076052,0.30646,7.81498,9.63862,9.37301,9.22913,9.09272
87.70938384,24.04076052,0.37955,7.86373,9.80098,9.57286,9.47362,9.28626
88.70608138,24.04076052,0.45264,7.91248,9.96335,9.7727,9.71811,9.4798
89.70277893,24.04076052,0.52573,7.96122,10.12572,9.97255,9.9626,9.67334
90.69947647,24.04076052,0.58809,8.09985,10.34974,10.20379,10.22266,9.87358
91.69617402,24.04076052,0.60621,8.6091,10.82799,10.56451,10.54693,10.10147
92.69287156,24.04076052,0.62434,9.11836,11.30623,10.92523,10.87119,10.32937
93.6895691,24.04076052,0.64247,9.62761,11.78448,11.28596,11.19545,10.55727
94.68626665,24.04076052,0.65704,9.90955,12.0392,11.47141,11.35658,10.66863
95.68296419,24.04076052,0.65563,9.1692,11.28869,10.86867,10.78403,10.25596
96.67966173,24.04076052,0.65422,8.42885,10.53818,10.26593,10.21149,9.84329
97.67635928,24.04076052,0.65282,7.68851,9.78767,9.6632,9.63895,9.43061
98.67305682,24.04076052,0.67313,7.08868,9.15732,9.14324,9.13426,9.06343
99.66975436,24.04076052,0.8005,7.18151,9.11921,9.03136,8.964,8.92044
100.6664519,24.04076052,1.09788,7.30094,9.08778,8.91235,8.77716,8.76239
101.6631495,24.04076052,1.13498,7.27214,8.96529,8.75662,8.58408,8.60893
102.659847,24.04076052,1.15789,7.25364,8.86608,8.62748,8.42249,8.48012
103.6565445,24.04076052,1.10368,7.29104,8.89339,8.64289,8.43199,8.48534
104.6532421,24.04076052,1.04947,7.32845,8.9207,8.65829,8.44149,8.49056
105.6499396,24.04076052,0.99526,7.36585,8.948,8.6737,8.45099,8.49578
106.6466372,24.04076052,0.98508,7.40594,8.97101,8.68134,8.44971,8.49216
52.82496981,23.03906217,3.49863,17.42161,16.05452,12.48283,10.57536,9.55368
53.82166736,23.03906217,4.19954,18.574,16.99977,13.10488,11.05836,9.86763
54.8183649,23.03906217,4.66526,19.23069,17.67088,13.64717,11.5761,10.24163
55.81506244,23.03906217,4.61819,18.80667,17.74431,14.01557,12.16958,10.74655
56.81175999,23.03906217,4.57112,18.38264,17.81774,14.38398,12.76306,11.25147
57.80845753,23.03906217,4.52405,17.95861,17.89117,14.75238,13.35654,11.75639
58.80515508,23.03906217,4.19645,17.26689,17.67867,14.88219,13.71634,12.09065
59.80185262,23.03906217,3.21801,15.95411,16.8028,14.45848,13.53399,12.02895
60.79855016,23.03906217,2.23956,14.64133,15.92692,14.03476,13.35164,11.96726
61.79524771,23.03906217,1.26111,13.32855,15.05105,13.61104,13.16928,11.90557
62.79194525,23.03906217,0.5414,12.27451,14.25657,13.14148,12.85585,11.72166
63.78864279,23.03906217,0.4615,11.8603,13.66337,12.55853,12.21824,11.23553
64.78534034,23.03906217,0.38161,11.44609,13.07018,11.97558,11.58064,10.74939
65.78203788,23.03906217,0.30171,11.03188,12.47698,11.39263,10.94303,10.26325
66.77873542,23.03906217,0.26475,10.69319,12.02835,10.96759,10.48834,9.91938
67.77543297,23.03906217,0.34117,10.55392,11.96143,10.95951,10.5166,9.95113
68.77213051,23.03906217,0.41759,10.41465,11.89451,10.95143,10.54486,9.98289
69.76882806,23.03906217,0.49401,10.27537,11.82759,10.94335,10.57312,10.01465
70.7655256,23.03906217,0.53175,10.09472,11.71722,10.89945,10.56663,10.02112
71.76222314,23.03906217,0.46023,9.79716,11.4841,10.75436,10.46197,9.95619
72.75892069,23.03906217,0.3887,9.49961,11.25099,10.60927,10.3573,9.89125
73.75561823,23.03906217,0.31718,9.20205,11.01787,10.46418,10.25264,9.82632
74.75231577,23.03906217,0.28427,8.94193,10.81688,10.34132,10.16628,9.77368
75.74901332,23.03906217,0.36832,8.79523,10.71324,10.2858,10.13534,9.7583
76.74571086,23.03906217,0.45238,8.64853,10.60959,10.23027,10.10441,9.74291
77.7424084,23.03906217,0.53643,8.50183,10.50595,10.17475,10.07348,9.72753
78.73910595,23.03906217,0.59246,8.42171,10.44125,10.13294,10.04176,9.7072
79.73580349,23.03906217,0.55722,8.55841,10.50338,10.13583,10.00751,9.67079
80.73250104,23.03906217,0.52197,8.69512,10.5655,10.13871,9.97325,9.63438
81.72919858,23.03906217,0.48672,8.83183,10.62763,10.1416,9.93899,9.59796
82.72589612,23.03906217,0.44844,8.87764,10.61992,10.10211,9.87527,9.54373
83.72259367,23.03906217,0.39947,8.60429,10.36697,9.91382,9.70811,9.42695
84.71929121,23.03906217,0.35051,8.33094,10.11403,9.72554,9.54095,9.31017
85.71598875,23.03906217,0.30154,8.05759,9.86109,9.53725,9.37379,9.19339
86.7126863,23.03906217,0.27633,7.84415,9.68808,9.42497,9.28812,9.13829
87.70938384,23.03906217,0.3413,7.85825,9.81868,9.60136,9.51195,9.31744
88.70608138,23.03906217,0.40627,7.87236,9.94927,9.77775,9.73577,9.4966
89.70277893,23.03906217,0.47124,7.88646,10.07987,9.95413,9.9596,9.67576
90.69947647,23.03906217,0.53229,7.99834,10.27772,10.16495,10.20071,9.86249
91.69617402,23.03906217,0.57715,8.5134,10.75292,10.51772,10.5131,10.08046
92.69287156,23.03906217,0.62201,9.02847,11.22812,10.87049,10.82548,10.29842
93.6895691,23.03906217,0.66687,9.54354,11.70332,11.22327,11.13787,10.51638
94.68626665,23.03906217,0.69132,9.83023,11.9559,11.40273,11.28993,10.62015
95.68296419,23.03906217,0.62402,9.08987,11.20736,10.80278,10.721,10.21039
96.67966173,23.03906217,0.55671,8.34951,10.45881,10.20284,10.15207,9.80062
97.67635928,23.03906217,0.4894,7.60915,9.71027,9.6029,9.58314,9.39085
98.67305682,23.03906217,0.46102,7.0157,9.0875,9.08973,9.08543,9.02887
99.66975436,23.03906217,0.62448,7.14636,9.08465,9.00427,8.93879,8.90243
100.6664519,23.03906217,0.92788,7.27434,9.08111,8.91947,8.79374,8.77745
101.6631495,23.03906217,1.05526,7.36718,9.043,8.80758,8.62348,8.63446
102.659847,23.03906217,1.1164,7.43646,9.0079,8.71461,8.4842,8.51792
103.6565445,23.03906217,0.81761,7.37777,8.98907,8.7245,8.51327,8.54511
104.6532421,23.03906217,0.51882,7.31908,8.97024,8.73439,8.54234,8.5723
105.6499396,23.03906217,0.22003,7.26039,8.95142,8.74428,8.57142,8.59949
53.82166736,22.03736381,4.38906,18.30239,16.80263,12.99464,10.99148,9.83141
54.8183649,22.03736381,4.83883,19.0095,17.49228,13.5318,11.48859,10.18555
55.81506244,22.03736381,4.95781,19.00904,17.83877,14.02338,12.12343,10.69632
56.81175999,22.03736381,5.07679,19.00857,18.18525,14.51496,12.75827,11.20708
57.80845753,22.03736381,5.19578,19.0081,18.53173,15.00654,13.39311,11.71785
58.80515508,22.03736381,5.03754,18.6265,18.48982,15.18495,13.7295,12.01319
59.80185262,22.03736381,4.23614,17.36062,17.54679,14.63678,13.37343,11.8087
60.79855016,22.03736381,3.43474,16.09474,16.60376,14.08861,13.01736,11.60421
61.79524771,22.03736381,2.63333,14.82886,15.66074,13.54045,12.66129,11.39973
62.79194525,22.03736381,1.94302,13.72338,14.81211,13.02616,12.30441,11.1842
63.78864279,22.03736381,1.52742,13.01458,14.19694,12.59567,11.94549,10.94135
64.78534034,22.03736381,1.11183,12.30578,13.58177,12.16517,11.58658,10.6985
65.78203788,22.03736381,0.69623,11.59697,12.9666,11.73467,11.22766,10.45565
66.77873542,22.03736381,0.39484,11.01244,12.47584,11.40313,10.96199,10.27976
67.77543297,22.03736381,0.39503,10.75605,12.31358,11.33287,10.9425,10.28069
68.77213051,22.03736381,0.39521,10.49966,12.15133,11.2626,10.92301,10.28161
69.76882806,22.03736381,0.3954,10.24327,11.98908,11.19234,10.90353,10.28254
70.7655256,22.03736381,0.38921,9.99069,11.80847,11.09367,10.8463,10.25286
71.76222314,22.03736381,0.36502,9.74887,11.57599,10.91475,10.68247,10.13671
72.75892069,22.03736381,0.34082,9.50705,11.34351,10.73582,10.51863,10.02056
73.75561823,22.03736381,0.31663,9.26524,11.11103,10.5569,10.3548,9.90442
74.75231577,22.03736381,0.317,9.05702,10.91207,10.40457,10.21596,9.8062
75.74901332,22.03736381,0.39177,8.95059,10.81466,10.33278,10.15284,9.76231
76.74571086,22.03736381,0.46655,8.84416,10.71725,10.26099,10.08972,9.71843
77.7424084,22.03736381,0.54133,8.73772,10.61984,10.1892,10.0266,9.67454
78.73910595,22.03736381,0.59002,8.67309,10.55891,10.14309,9.98502,9.64527
79.73580349,22.03736381,0.55375,8.7446,10.61679,10.1806,10.01359,9.66363
80.73250104,22.03736381,0.51748,8.8161,10.67468,10.21812,10.04216,9.68198
81.72919858,22.03736381,0.48121,8.8876,10.73256,10.25563,10.07073,9.70033
82.72589612,22.03736381,0.44861,8.89796,10.73151,10.24767,10.05758,9.68908
83.72259367,22.03736381,0.4289,8.69367,10.5235,10.08006,9.89793,9.57387
84.71929121,22.03736381,0.4092,8.48937,10.31549,9.91246,9.73828,9.45866
85.71598875,22.03736381,0.38949,8.28508,10.10749,9.74485,9.57863,9.34345
86.7126863,22.03736381,0.37819,8.10939,9.95096,9.63239,9.48224,9.27728
87.70938384,22.03736381,0.39879,8.04237,9.98992,9.72941,9.62613,9.39739
88.70608138,22.03736381,0.4194,7.97536,10.02889,9.82644,9.77002,9.51749
89.70277893,22.03736381,0.44,7.90834,10.06785,9.92346,9.91392,9.63759
90.69947647,22.03736381,0.46503,7.92454,10.16243,10.04746,10.06951,9.76172
91.69617402,22.03736381,0.50832,8.28397,10.48632,10.2827,10.27339,9.90247
92.69287156,22.03736381,0.55161,8.64339,10.81021,10.51794,10.47726,10.04321
93.6895691,22.03736381,0.59489,9.00281,11.1341,10.75318,10.68114,10.18395
94.68626665,22.03736381,0.61936,9.20011,11.29696,10.86112,10.7657,10.23921
95.68296419,22.03736381,0.55924,8.66833,10.73562,10.39663,10.3137,9.91001
96.67966173,22.03736381,0.49911,8.13656,10.17429,9.93213,9.86171,9.58081
97.67635928,22.03736381,0.43898,7.60478,9.61295,9.46763,9.40971,9.25161
98.67305682,22.03736381,0.41189,7.17447,9.142,9.06806,9.01335,8.9606
99.66975436,22.03736381,0.54765,7.24429,9.1166,8.98852,8.89125,8.85785
100.6664519,22.03736381,0.78794,7.27701,9.08181,8.9188,8.79214,8.77599
101.6631495,22.03736381,0.95141,7.40766,9.07897,8.83334,8.64549,8.64955
102.659847,22.03736381,1.03009,7.50387,9.07069,8.76164,8.52618,8.54734
103.6565445,22.03736381,0.64799,7.41289,9.03287,8.76472,8.55544,8.57677
104.6532421,22.03736381,0.26589,7.3219,8.99505,8.76781,8.5847,8.6062
105.6499396,22.03736381,-0.11621,7.23092,8.95724,8.77089,8.61397,8.63564
55.81506244,21.03566546,5.29743,19.2114,17.93322,14.03118,12.07728,10.64609
56.81175999,21.03566546,5.58247,19.6345,18.55276,14.64594,12.75348,11.1627
57.80845753,21.03566546,5.8675,20.0576,19.17229,15.26069,13.42969,11.67931
58.80515508,21.03566546,5.87863,19.98611,19.30096,15.4877,13.74265,11.93573
59.80185262,21.03566546,5.25427,18.76713,18.29078,14.81508,13.21287,11.58845
60.79855016,21.03566546,4.62991,17.54814,17.2806,14.14247,12.68308,11.24117
61.79524771,21.03566546,4.00555,16.32916,16.27042,13.46985,12.1533,10.89389
62.79194525,21.03566546,3.34464,15.17226,15.36765,12.91085,11.75296,10.64673
63.78864279,21.03566546,2.59334,14.16886,14.73051,12.6328,11.67274,10.64717
64.78534034,21.03566546,1.84205,13.16546,14.09336,12.35476,11.59252,10.64761
65.78203788,21.03566546,1.09075,12.16206,13.45621,12.07671,11.51229,10.64804
66.77873542,21.03566546,0.52493,11.33169,12.92333,11.83866,11.43564,10.64014
67.77543297,21.03566546,0.44888,10.95818,12.66574,11.70622,11.3684,10.61024
68.77213051,21.03566546,0.37283,10.58467,12.40815,11.57377,11.30117,10.58034
69.76882806,21.03566546,0.29679,10.21116,12.15057,11.44133,11.23394,10.55044
70.7655256,21.03566546,0.24667,9.88666,11.89971,11.28789,11.12598,10.4846
71.76222314,21.03566546,0.2698,9.70058,11.66787,11.07513,10.90297,10.31723
72.75892069,21.03566546,0.29294,9.5145,11.43603,10.86237,10.67996,10.14987
73.75561823,21.03566546,0.31607,9.32843,11.20419,10.64962,10.45696,9.98251
74.75231577,21.03566546,0.34972,9.17211,11.00726,10.46781,10.26564,9.83872
75.74901332,21.03566546,0.41522,9.10595,10.91608,10.37976,10.17034,9.76633
76.74571086,21.03566546,0.48072,9.03978,10.8249,10.29171,10.07503,9.69394
77.7424084,21.03566546,0.54622,8.97362,10.73372,10.20366,9.97972,9.62155
78.73910595,21.03566546,0.58757,8.92448,10.67656,10.15324,9.92828,9.58334
79.73580349,21.03566546,0.55028,8.93078,10.73021,10.22538,10.01967,9.65646
80.73250104,21.03566546,0.51298,8.93707,10.78385,10.29752,10.11107,9.72959
81.72919858,21.03566546,0.47569,8.94336,10.83749,10.36966,10.20247,9.80271
82.72589612,21.03566546,0.44878,8.91828,10.8431,10.39324,10.23988,9.83443
83.72259367,21.03566546,0.45833,8.78304,10.68003,10.2463,10.08774,9.72079
84.71929121,21.03566546,0.46789,8.6478,10.51696,10.09937,9.9356,9.60715
85.71598875,21.03566546,0.47744,8.51256,10.35389,9.95244,9.78346,9.49351
86.7126863,21.03566546,0.48005,8.37463,10.21383,9.83981,9.67636,9.41628
87.70938384,21.03566546,0.45629,8.22649,10.16116,9.85747,9.74032,9.47733
88.70608138,21.03566546,0.43252,8.07835,10.1085,9.87513,9.80427,9.53837
89.70277893,21.03566546,0.40876,7.93021,10.05583,9.89278,9.86823,9.59942
90.69947647,21.03566546,0.39778,7.85075,10.04713,9.92997,9.93832,9.66095
91.69617402,21.03566546,0.43949,8.05453,10.21972,10.04767,10.03368,9.72447
92.69287156,21.03566546,0.4812,8.25831,10.3923,10.16538,10.12904,9.788
93.6895691,21.03566546,0.52291,8.46208,10.56489,10.28309,10.22441,9.85152
94.68626665,21.03566546,0.5474,8.57,10.63802,10.31952,10.24147,9.85826
95.68296419,21.03566546,0.49445,8.2468,10.26389,9.99047,9.9064,9.60963
96.67966173,21.03566546,0.4415,7.9236,9.88976,9.66142,9.57134,9.36099
97.67635928,21.03566546,0.38855,7.6004,9.51563,9.33237,9.23627,9.11236
98.67305682,21.03566546,0.36276,7.33323,9.19651,9.0464,8.94127,8.89233
99.66975436,21.03566546,0.47081,7.34223,9.14854,8.97278,8.84371,8.81326
100.6664519,21.03566546,0.6834,7.31412,9.0912,8.90898,8.76915,8.7551
101.6631495,21.03566546,0.81916,7.38394,9.06579,8.82944,8.64705,8.65234
102.659847,21.03566546,0.891,7.43543,9.04047,8.76145,8.54496,8.56687
103.6565445,21.03566546,0.61545,7.38726,9.01561,8.75622,8.55158,8.57532
104.6532421,21.03566546,0.33989,7.33908,8.99074,8.75098,8.55821,8.58378
56.81175999,20.0339671,6.08814,20.26043,18.92027,14.77692,12.7487,11.11831
57.80845753,20.0339671,6.53923,21.10709,19.81286,15.51485,13.46626,11.64078
58.80515508,20.0339671,6.71972,21.34571,20.11211,15.79045,13.75581,11.85827
59.80185262,20.0339671,6.2724,20.17363,19.03478,14.99339,13.05231,11.36819
60.79855016,20.0339671,5.82509,19.00155,17.95744,14.19632,12.34881,10.87812
61.79524771,20.0339671,5.37777,17.82947,16.88011,13.39926,11.64531,10.38805
62.79194525,20.0339671,4.74626,16.62113,15.9232,12.79554,11.20152,10.10927
63.78864279,20.0339671,3.65926,15.32314,15.26408,12.66994,11.39999,10.35299
64.78534034,20.0339671,2.57227,14.02515,14.60495,12.54435,11.59846,10.59671
65.78203788,20.0339671,1.48527,12.72716,13.94583,12.41875,11.79692,10.84044
66.77873542,20.0339671,0.65502,11.65094,13.37082,12.2742,11.90929,11.00053
67.77543297,20.0339671,0.50274,11.16031,13.0179,12.07957,11.79431,10.9398
68.77213051,20.0339671,0.35046,10.66969,12.66498,11.88494,11.67933,10.87906
69.76882806,20.0339671,0.19817,10.17906,12.31206,11.69032,11.56434,10.81833
70.7655256,20.0339671,0.10412,9.78262,11.99096,11.48211,11.40565,10.71633
71.76222314,20.0339671,0.17459,9.65229,11.75976,11.23552,11.12347,10.49776
72.75892069,20.0339671,0.24506,9.52195,11.52856,10.98893,10.84129,10.27918
73.75561823,20.0339671,0.31552,9.39161,11.29736,10.74234,10.55912,10.06061
74.75231577,20.0339671,0.38245,9.2872,11.10245,10.53106,10.31533,9.87124
75.74901332,20.0339671,0.43867,9.2613,11.01751,10.42674,10.18783,9.77035
76.74571086,20.0339671,0.4949,9.23541,10.93256,10.32243,10.06034,9.66945
77.7424084,20.0339671,0.55112,9.20952,10.84761,10.21811,9.93284,9.56856
78.73910595,20.0339671,0.58513,9.17587,10.79422,10.16338,9.87153,9.52141
79.73580349,20.0339671,0.54681,9.11696,10.84362,10.27015,10.02576,9.6493
80.73250104,20.0339671,0.50849,9.05804,10.89302,10.37692,10.17998,9.77719
81.72919858,20.0339671,0.47017,8.99913,10.94242,10.48369,10.3342,9.90508
82.72589612,20.0339671,0.44895,8.9386,10.95469,10.5388,10.42218,9.97978
83.72259367,20.0339671,0.48776,8.87242,10.83656,10.41254,10.27755,9.86771
84.71929121,20.0339671,0.52658,8.80623,10.71842,10.28629,10.13293,9.75564
85.71598875,20.0339671,0.56539,8.74005,10.60029,10.16004,9.9883,9.64357
86.7126863,20.0339671,0.58191,8.63988,10.4767,10.04723,9.87048,9.55528
87.70938384,20.0339671,0.51378,8.41061,10.33241,9.98553,9.8545,9.55727
88.70608138,20.0339671,0.44565,8.18135,10.18811,9.92382,9.83852,9.55926
89.70277893,20.0339671,0.37752,7.95209,10.04382,9.86211,9.82254,9.56125
90.69947647,20.0339671,0.33052,7.77696,9.93183,9.81247,9.80712,9.56018
91.69617402,20.0339671,0.37066,7.82509,9.95311,9.81265,9.79397,9.54648
92.69287156,20.0339671,0.4108,7.87322,9.97439,9.81282,9.78082,9.53279
93.6895691,20.0339671,0.45093,7.92136,9.99567,9.813,9.76767,9.51909
94.68626665,20.0339671,0.47544,7.93988,9.97908,9.77792,9.71724,9.47732
95.68296419,20.0339671,0.42967,7.82526,9.79215,9.58431,9.4991,9.30925
96.67966173,20.0339671,0.3839,7.71064,9.60523,9.39071,9.28097,9.14118
97.67635928,20.0339671,0.33813,7.59602,9.41831,9.1971,9.06284,8.97311
98.67305682,20.0339671,0.31363,7.492,9.25102,9.02473,8.86918,8.82405
