X,Y,COND1,COND2,COND3,COND4,COND5,COND6
62.0597513,172.7984467,5.03916,4.7967,4.36975,5.58202,5.20629,6.07892
63.06071502,172.7984467,5.04776,4.91263,4.46297,5.64477,5.24337,6.09383
64.06167876,172.7984467,5.13325,4.93675,4.47607,5.64607,5.2304,6.07114
65.06264249,172.7984467,5.27876,4.88921,4.42663,5.59941,5.17835,6.01909
66.06360622,172.7984467,5.42427,4.84168,4.37718,5.55274,5.1263,5.96704
67.06456995,172.7984467,5.56979,4.79414,4.32774,5.50608,5.07426,5.91499
68.06553368,172.7984467,5.57316,4.77045,4.30829,5.49252,5.06539,5.91034
69.06649741,172.7984467,5.4673,4.76507,4.31189,5.50441,5.08971,5.94211
70.06746114,172.7984467,5.36144,4.75969,4.31549,5.51629,5.11403,5.97389
71.06842487,172.7984467,5.25558,4.75431,4.3191,5.52818,5.13835,6.00566
72.0693886,172.7984467,5.22753,4.77403,4.33797,5.54448,5.15456,6.02054
73.07035233,172.7984467,5.25834,4.81275,4.3684,5.56412,5.16462,6.02263
74.07131606,172.7984467,5.28916,4.85147,4.39884,5.58376,5.17469,6.02472
75.07227979,172.7984467,5.31997,4.89019,4.42927,5.6034,5.18476,6.02682
76.07324352,172.7984467,5.27413,4.82284,4.38011,5.57629,5.17966,6.03865
77.07420725,172.7984467,5.17121,4.6765,4.27169,5.51436,5.16327,6.05775
78.07517098,172.7984467,5.06829,4.53016,4.16326,5.45243,5.14687,6.07685
79.07613471,172.7984467,4.96537,4.38382,4.05484,5.3905,5.13048,6.09594
80.07709844,172.7984467,4.94643,4.36823,4.04088,5.3794,5.12081,6.0881
81.07806218,172.7984467,4.98905,4.4485,4.09617,5.40557,5.11608,6.06051
82.07902591,172.7984467,5.03167,4.52876,4.15146,5.43173,5.11134,6.03292
83.07998964,172.7984467,5.07429,4.60903,4.20675,5.4579,5.1066,6.00533
84.08095337,172.7984467,5.07397,4.58579,4.18716,5.44365,5.09622,5.99866
85.0819171,172.7984467,5.04268,4.48788,4.11356,5.40023,5.08176,6.00709
86.08288083,172.7984467,5.01138,4.38996,4.03995,5.35681,5.06731,6.01551
87.08384456,172.7984467,4.98009,4.29205,3.96634,5.31339,5.05285,6.02394
88.08480829,172.7984467,4.98886,4.29215,3.9643,5.30949,5.04592,6.01527
89.08577202,172.7984467,5.02608,4.36187,4.0131,5.33365,5.04433,5.99445
90.08673575,172.7984467,5.06331,4.43159,4.06189,5.35782,5.04274,5.97363
91.08769948,172.7984467,5.10053,4.50131,4.11068,5.38198,5.04115,5.95282
92.08866321,172.7984467,5.14141,4.58548,4.19676,5.46185,5.12846,6.03894
93.08962694,172.7984467,5.18485,4.67976,4.3089,5.58067,5.27791,6.19981
94.09059067,172.7984467,5.22829,4.77404,4.42104,5.69949,5.42737,6.36069
95.0915544,172.7984467,5.27173,4.86831,4.53319,5.81831,5.57682,6.52157
96.09251813,172.7984467,5.44861,5.0092,4.67855,5.95439,5.72718,6.67098
97.09348186,172.7984467,5.7173,5.18215,4.84676,6.10237,5.87816,6.8125
98.09444559,172.7984467,5.98599,5.3551,5.01497,6.25034,6.02915,6.95403
99.09540933,172.7984467,6.25468,5.52805,5.18318,6.39831,6.18013,7.09555
100.0963731,172.7984467,6.52552,5.77094,5.40557,6.58028,6.34669,7.23762
101.0973368,172.7984467,6.79783,6.06117,5.66464,6.78527,6.52381,7.38004
102.0983005,172.7984467,7.07014,6.35141,5.92371,6.99026,6.70093,7.52247
103.0992642,172.7984467,7.34245,6.64165,6.18278,7.19526,6.87805,7.6649
104.100228,172.7984467,7.31437,6.67048,6.206,7.21092,6.88738,7.66873
105.1011917,172.7984467,7.08616,6.52514,6.07207,7.10043,6.7849,7.58022
106.1021554,172.7984467,6.85795,6.3798,5.93814,6.98995,6.68241,7.49171
107.1031192,172.7984467,6.62973,6.23446,5.80421,6.87946,6.57993,7.4032
108.1040829,172.7984467,6.36061,6.01982,5.60287,6.70968,6.41694,7.25796
109.1050466,172.7984467,6.06466,5.75973,5.35733,6.50101,6.21427,7.07553
110.1060104,172.7984467,5.76871,5.49965,5.11179,6.29234,6.0116,6.89309
111.1069741,172.7984467,5.47276,5.23956,4.86625,6.08367,5.80892,6.71066
112.1079378,172.7984467,5.43901,5.18946,4.79468,5.99817,5.69016,6.57612
113.1089016,172.7984467,5.57443,5.27484,4.83535,5.99215,5.62554,6.47247
114.1098653,172.7984467,5.70985,5.36022,4.87602,5.98613,5.56091,6.36883
115.110829,172.7984467,5.84526,5.4456,4.91669,5.9801,5.49628,6.26518
116.1117927,172.7984467,5.95903,5.41826,4.87206,5.92307,5.41322,6.169
117.1127565,172.7984467,6.05906,5.31935,4.7733,5.83366,5.31845,6.07756
118.1137202,172.7984467,6.15908,5.22044,4.67454,5.74425,5.22367,5.98611
119.1146839,172.7984467,6.2591,5.12154,4.57577,5.65484,5.1289,5.89467
120.1156477,172.7984467,6.27656,5.13358,4.58258,5.65599,5.1233,5.88443
121.1166114,172.7984467,6.24245,5.21493,4.65533,5.7137,5.17339,5.9249
122.1175751,172.7984467,6.20834,5.29628,4.72808,5.77141,5.22348,5.96538
123.1185389,172.7984467,6.17423,5.37763,4.80083,5.82912,5.27357,6.00585
124.1195026,172.7984467,6.26156,5.3482,4.79014,5.8374,5.30676,6.05519
125.1204663,172.7984467,6.42352,5.2507,4.72817,5.8153,5.32957,6.10997
126.1214301,172.7984467,6.58548,5.1532,4.6662,5.7932,5.35238,6.16475
127.1223938,172.7984467,6.74744,5.0557,4.60423,5.77111,5.37519,6.21954
128.1233575,172.7984467,6.89035,5.16783,4.7091,5.85923,5.45932,6.29414
129.1243212,172.7984467,7.02173,5.4067,4.91484,6.01398,5.58052,6.38073
130.125285,172.7984467,7.15311,5.64556,5.12057,6.16873,5.70173,6.46732
131.1262487,172.7984467,7.28449,5.88443,5.3263,6.32348,5.82293,6.5539
132.1272124,172.7984467,7.15365,5.93013,5.37523,6.37094,5.87753,6.60964
133.1281762,172.7984467,6.86687,5.86096,5.33091,6.35459,5.89253,6.64703
134.1291399,172.7984467,6.58008,5.79179,5.28659,6.33824,5.90753,6.68442
135.1301036,172.7984467,6.2933,5.72262,5.24226,6.3219,5.92253,6.72181
136.1310674,172.7984467,6.13271,5.57652,5.10397,6.20399,5.80748,6.61782
137.1320311,172.7984467,6.04593,5.38542,4.91071,6.02668,5.61634,6.43114
138.1329948,172.7984467,5.95915,5.19433,4.71744,5.84938,5.42521,6.24445
139.1339585,172.7984467,5.87236,5.00323,4.52418,5.67207,5.23408,6.05777
140.1349223,172.7984467,5.78094,4.86869,4.39228,5.55501,5.1132,5.9434
141.135886,172.7984467,5.68685,4.76669,4.29569,5.47262,5.03274,5.87064
142.1368497,172.7984467,5.59276,4.66468,4.1991,5.39023,4.95229,5.79788
143.1378135,172.7984467,5.49866,4.56268,4.1025,5.30784,4.87183,5.72512
144.1387772,172.7984467,5.45147,4.55816,4.10638,5.31941,4.89505,5.7553
145.1397409,172.7984467,5.4308,4.6088,4.16711,5.38415,4.97695,5.84373
146.1407047,172.7984467,5.41014,4.65944,4.22783,5.44889,5.05884,5.93215
147.1416684,172.7984467,5.38947,4.71008,4.28856,5.51363,5.14073,6.02058
148.1426321,172.7984467,5.45041,4.8406,4.41408,5.62264,5.25001,6.12157
149.1435959,172.7984467,5.55675,5.01557,4.57567,5.7563,5.37453,6.22955
150.1445596,172.7984467,5.6631,5.19054,4.73725,5.88996,5.49904,6.33753
151.1455233,172.7984467,5.76944,5.36551,4.89883,6.02362,5.62356,6.44551
152.146487,172.7984467,5.938,5.44342,4.9804,6.1011,5.71061,6.533
153.1474508,172.7984467,6.14062,5.46823,5.0182,6.14783,5.77715,6.60927
154.1484145,172.7984467,6.34323,5.49303,5.05599,6.19456,5.8437,6.68554
155.1493782,172.7984467,6.54584,5.51784,5.09379,6.24129,5.91024,6.76181
156.150342,172.7984467,6.73396,5.71115,5.27243,6.38917,6.04819,6.88158
157.1513057,172.7984467,6.91429,5.99513,5.52684,6.59149,6.22456,7.02476
158.1522694,172.7984467,7.09461,6.27911,5.78125,6.7938,6.40092,7.16793
159.1532332,172.7984467,7.27493,6.56308,6.03567,6.99611,6.57728,7.31111
160.1541969,172.7984467,7.42632,6.74008,6.24663,7.21998,6.85927,7.61488
161.1551606,172.7984467,7.56242,6.8605,6.43462,7.45524,7.19713,8.0036
162.1561244,172.7984467,7.69851,6.98092,6.6226,7.6905,7.53498,8.39232
163.1570881,172.7984467,7.8346,7.10134,6.81058,7.92577,7.87283,8.78104
164.1580518,172.7984467,8.10278,7.50875,7.30754,8.46226,8.55922,9.52678
165.1590155,172.7984467,8.43964,8.06539,7.96515,9.15537,9.42684,10.45818
166.1599793,172.7984467,8.7765,8.62204,8.62277,9.84849,10.29445,11.38957
167.160943,172.7984467,9.11336,9.17869,9.28038,10.54161,11.16207,12.32096
52.05011399,171.7996117,5.77843,5.08435,4.59873,5.73336,5.29062,6.10635
53.05107772,171.7996117,5.51325,4.93738,4.49492,5.68063,5.29082,6.14631
54.05204145,171.7996117,5.24807,4.79041,4.3911,5.62791,5.29103,6.18627
55.05300518,171.7996117,4.98289,4.64344,4.28729,5.57518,5.29123,6.22623
56.05396891,171.7996117,4.8702,4.55414,4.22025,5.53577,5.27838,6.23434
57.05493264,171.7996117,4.88032,4.51127,4.18284,5.50709,5.25502,6.2168
58.05589637,171.7996117,4.89045,4.4684,4.14543,5.4784,5.23167,6.19926
59.0568601,171.7996117,4.90057,4.42553,4.10802,5.44971,5.20831,6.18171
60.05782383,171.7996117,4.92416,4.4973,4.16044,5.47869,5.21389,6.16928
61.05878756,171.7996117,4.95843,4.65996,4.2841,5.55339,5.24242,6.16091
62.0597513,171.7996117,4.9927,4.82263,4.40776,5.62808,5.27095,6.15253
63.06071502,171.7996117,5.02697,4.9853,4.53142,5.70278,5.29948,6.14415
64.06167876,171.7996117,5.16155,5.00794,4.536,5.68961,5.26198,6.09129
65.06264249,171.7996117,5.37443,4.92127,4.44764,5.60787,5.17296,6.00371
66.06360622,171.7996117,5.58731,4.83461,4.35928,5.52613,5.08393,5.91612
67.06456995,171.7996117,5.80019,4.74795,4.27092,5.44438,4.99491,5.82853
68.06553368,171.7996117,5.77507,4.70247,4.22627,5.40468,4.95381,5.78958
69.06649741,171.7996117,5.56705,4.68865,4.2152,5.39729,4.94954,5.78799
70.06746114,171.7996117,5.35903,4.67483,4.20413,5.38989,4.94528,5.7864
71.06842487,171.7996117,5.15102,4.661,4.19306,5.3825,4.94101,5.78482
72.0693886,171.7996117,5.06311,4.64703,4.18742,5.38537,4.95491,5.80592
73.07035233,171.7996117,5.06606,4.63294,4.18587,5.39601,4.98254,5.84418
74.07131606,171.7996117,5.06901,4.61885,4.18433,5.40665,5.01018,5.88245
75.07227979,171.7996117,5.07196,4.60477,4.18279,5.41728,5.03782,5.92071
76.07324352,171.7996117,5.01496,4.5364,4.13583,5.39524,5.04228,5.94474
77.07420725,171.7996117,4.91331,4.42762,4.05505,5.34886,5.02948,5.95818
78.07517098,171.7996117,4.81166,4.31884,3.97426,5.30247,5.01668,5.97161
79.07613471,171.7996117,4.71001,4.21006,3.89348,5.25609,5.00388,5.98504
80.07709844,171.7996117,4.70148,4.22623,3.90607,5.26408,5.00772,5.98545
81.07806218,171.7996117,4.7612,4.33398,3.98711,5.31193,5.02374,5.97632
82.07902591,171.7996117,4.82092,4.44174,4.06815,5.35978,5.03977,5.96719
83.07998964,171.7996117,4.88063,4.54949,4.14919,5.40763,5.0558,5.95806
84.08095337,171.7996117,4.86593,4.50585,4.12445,5.40332,5.07584,5.99484
85.0819171,171.7996117,4.79753,4.35297,4.02338,5.36139,5.09877,6.06474
86.08288083,171.7996117,4.72913,4.2001,3.92232,5.31946,5.12171,6.13464
87.08384456,171.7996117,4.66073,4.04722,3.82125,5.27753,5.14465,6.20455
88.08480829,171.7996117,4.68595,4.09048,3.85128,5.29205,5.14283,6.19059
89.08577202,171.7996117,4.77766,4.27305,3.9744,5.34667,5.12344,6.11709
90.08673575,171.7996117,4.86938,4.45561,4.09753,5.40129,5.10404,6.04358
91.08769948,171.7996117,4.96109,4.63818,4.22066,5.45591,5.08465,5.97008
92.08866321,171.7996117,5.05903,4.73839,4.31622,5.53807,5.16584,6.04423
93.08962694,171.7996117,5.16133,4.78104,4.39249,5.63949,5.31734,6.22161
94.09059067,171.7996117,5.26363,4.82369,4.46877,5.74091,5.46884,6.39898
95.0915544,171.7996117,5.36593,4.86634,4.54504,5.84232,5.62034,6.57635
96.09251813,171.7996117,5.59928,5.01352,4.69617,5.98313,5.77502,6.72945
97.09348186,171.7996117,5.92279,5.23261,4.89878,6.15103,5.93188,6.86585
98.09444559,171.7996117,6.2463,5.4517,5.10139,6.31893,6.08874,7.00224
99.09540933,171.7996117,6.56982,5.67079,5.30401,6.48684,6.24561,7.13864
100.0963731,171.7996117,6.84555,5.91381,5.52332,6.66294,6.40177,7.26769
101.0973368,171.7996117,7.08893,6.17303,5.75394,6.8446,6.55746,7.39177
102.0983005,171.7996117,7.33231,6.43225,5.98456,7.02626,6.71314,7.51585
103.0992642,171.7996117,7.5757,6.69147,6.21518,7.20793,6.86882,7.63993
104.100228,171.7996117,7.48405,6.67836,6.20402,7.19967,6.86259,7.6357
105.1011917,171.7996117,7.16917,6.48379,6.03175,7.06487,6.74847,7.54597
106.1021554,171.7996117,6.85429,6.28923,5.85948,6.93007,6.63434,7.45624
107.1031192,171.7996117,6.5394,6.09466,5.68721,6.79527,6.52022,7.36652
108.1040829,171.7996117,6.20216,5.85059,5.46194,6.60905,6.34693,7.21639
109.1050466,171.7996117,5.85025,5.57406,5.20191,6.38911,6.13484,7.02665
110.1060104,171.7996117,5.49834,5.29752,4.94188,6.16918,5.92275,6.83692
111.1069741,171.7996117,5.14643,5.02099,4.68185,5.94924,5.71065,6.64718
112.1079378,171.7996117,5.19702,5.00709,4.63975,5.88402,5.60467,6.51879
113.1089016,171.7996117,5.50729,5.16262,4.73825,5.91862,5.56713,6.42997
114.1098653,171.7996117,5.81757,5.31816,4.83675,5.95321,5.5296,6.34116
115.110829,171.7996117,6.12784,5.47369,4.93526,5.98781,5.49207,6.25234
116.1117927,171.7996117,6.28335,5.47275,4.91152,5.94442,5.4163,6.15813
117.1127565,171.7996117,6.34062,5.37247,4.81018,5.85152,5.31627,6.06049
118.1137202,171.7996117,6.39788,5.27219,4.70884,5.75863,5.21623,5.96285
119.1146839,171.7996117,6.45515,5.17191,4.6075,5.66573,5.11619,5.86521
120.1156477,171.7996117,6.41918,5.17025,4.61092,5.67369,5.13125,5.88443
121.1166114,171.7996117,6.32499,5.23019,4.67975,5.74464,5.21819,5.97664
122.1175751,171.7996117,6.23079,5.29013,4.74859,5.81559,5.30513,6.06885
123.1185389,171.7996117,6.13659,5.35007,4.81743,5.88654,5.39207,6.16106
124.1195026,171.7996117,6.30223,5.31492,4.79907,5.886,5.41337,6.1971
125.1204663,171.7996117,6.62754,5.22135,4.72713,5.84153,5.39431,6.19863
126.1214301,171.7996117,6.95284,5.12777,4.6552,5.79706,5.37526,6.20015
127.1223938,171.7996117,7.27815,5.0342,4.58326,5.7526,5.35621,6.20168
128.1233575,171.7996117,7.42436,5.16765,4.69974,5.84193,5.42899,6.25637
129.1243212,171.7996117,7.46231,5.43833,4.93012,6.01215,5.55728,6.3432
130.125285,171.7996117,7.50025,5.70902,5.1605,6.18237,5.68557,6.43003
131.1262487,171.7996117,7.53819,5.97971,5.39089,6.35259,5.81387,6.51686
132.1272124,171.7996117,7.28535,5.97573,5.40153,6.37627,5.85807,6.57305
133.1281762,171.7996117,6.8596,5.80841,5.28151,6.31282,5.85226,6.61101
134.1291399,171.7996117,6.43384,5.6411,5.16148,6.24936,5.84646,6.64897
135.1301036,171.7996117,6.00808,5.47378,5.04146,6.1859,5.84065,6.68694
136.1310674,171.7996117,5.83271,5.30272,4.87818,6.04532,5.70148,6.55963
137.1320311,171.7996117,5.80379,5.12947,4.6896,5.85963,5.48429,6.33564
138.1329948,171.7996117,5.77487,4.95623,4.50101,5.67393,5.26711,6.11165
139.1339585,171.7996117,5.74595,4.78298,4.31243,5.48824,5.04992,5.88766
140.1349223,171.7996117,5.68956,4.66997,4.19559,5.37863,4.92852,5.76682
141.135886,171.7996117,5.61736,4.59161,4.12002,5.31278,4.86222,5.70533
142.1368497,171.7996117,5.54516,4.51326,4.04446,5.24694,4.79592,5.64383
143.1378135,171.7996117,5.47296,4.4349,3.96889,5.1811,4.72962,5.58233
144.1387772,171.7996117,5.45642,4.48187,4.01663,5.22513,4.7774,5.62922
145.1397409,171.7996117,5.47138,4.59974,4.13415,5.33134,4.88974,5.73744
146.1407047,171.7996117,5.48634,4.71762,4.25167,5.43755,5.00207,5.84566
147.1416684,171.7996117,5.5013,4.83549,4.36918,5.54376,5.1144,5.95387
148.1426321,171.7996117,5.59007,5.00065,4.52293,5.67221,5.23596,6.06081
149.1435959,171.7996117,5.71991,5.19212,4.69684,5.81303,5.36265,6.16704
150.1445596,171.7996117,5.84976,5.3836,4.87074,5.95386,5.48933,6.27327
151.1455233,171.7996117,5.9796,5.57507,5.04465,6.09468,5.61602,6.37949
152.146487,171.7996117,6.15632,5.64708,5.12367,6.17305,5.70837,6.47519
153.1474508,171.7996117,6.35868,5.65373,5.15077,6.21724,5.78194,6.56512
154.1484145,171.7996117,6.56105,5.66038,5.17787,6.26143,5.8555,6.65505
155.1493782,171.7996117,6.76341,5.66703,5.20496,6.30562,5.92907,6.74497
156.150342,171.7996117,6.96256,5.86737,5.39088,6.46034,6.07459,6.87229
157.1513057,171.7996117,7.15998,6.17192,5.66222,6.67452,6.25882,7.01972
158.1522694,171.7996117,7.3574,6.47647,5.93357,6.8887,6.44305,7.16715
159.1532332,171.7996117,7.55482,6.78101,6.20492,7.10288,6.62729,7.31458
160.1541969,171.7996117,7.69991,6.93614,6.39848,7.31525,6.9029,7.61631
161.1551606,171.7996117,7.81731,7.01222,6.5509,7.52668,7.22684,7.99967
162.1561244,171.7996117,7.93472,7.08831,6.70332,7.7381,7.55079,8.38302
163.1570881,171.7996117,8.05213,7.1644,6.85573,7.94952,7.87473,8.76637
164.1580518,171.7996117,8.30127,7.57914,7.37319,8.51723,8.61143,9.57287
165.1590155,171.7996117,8.61892,8.16999,8.08047,9.27022,9.56277,10.5994
166.1599793,171.7996117,8.93657,8.76084,8.78775,10.0232,10.5141,11.62594
167.160943,171.7996117,9.25422,9.35168,9.49503,10.77618,11.46543,12.65247
49.0472228,170.8007768,6.07389,4.83728,4.3824,5.56671,5.15367,6.00235
50.04818653,170.8007768,5.97349,4.94283,4.48905,5.66446,5.25892,6.10506
51.04915026,170.8007768,5.87309,5.04838,4.5957,5.76221,5.36416,6.20777
52.05011399,170.8007768,5.70637,5.02375,4.59081,5.77672,5.40528,6.26569
53.05107772,170.8007768,5.48541,4.89264,4.4947,5.72314,5.39395,6.28697
54.05204145,170.8007768,5.26444,4.76154,4.39858,5.66956,5.38261,6.30826
55.05300518,170.8007768,5.04347,4.63043,4.30246,5.61598,5.37127,6.32955
56.05396891,170.8007768,4.97116,4.57372,4.25659,5.58479,5.35226,6.32116
57.05493264,170.8007768,5.01858,4.57692,4.25118,5.57162,5.32706,6.28887
58.05589637,170.8007768,5.066,4.58012,4.24577,5.55845,5.30186,6.25659
59.0568601,170.8007768,5.11342,4.58332,4.24036,5.54528,5.27666,6.2243
60.05782383,170.8007768,5.13051,4.632,4.26748,5.5492,5.25275,6.18134
61.05878756,170.8007768,5.12353,4.71674,4.32041,5.56667,5.22987,6.12993
62.0597513,170.8007768,5.11656,4.80147,4.37333,5.58414,5.207,6.07851
63.06071502,170.8007768,5.10958,4.8862,4.42625,5.6016,5.18412,6.0271
64.06167876,170.8007768,5.17439,4.87201,4.40091,5.56792,5.13382,5.96821
65.06264249,170.8007768,5.29523,4.78061,4.31447,5.49431,5.06211,5.9035
66.06360622,170.8007768,5.41608,4.6892,4.22803,5.42071,4.99041,5.83879
67.06456995,170.8007768,5.53692,4.5978,4.14159,5.3471,4.9187,5.77408
68.06553368,170.8007768,5.48989,4.54223,4.08998,5.3041,4.87819,5.73858
69.06649741,170.8007768,5.31387,4.51419,4.06513,5.28462,4.86165,5.72554
70.06746114,170.8007768,5.13784,4.48616,4.04028,5.26515,4.84512,5.71249
71.06842487,170.8007768,4.96182,4.45812,4.01543,5.24567,4.82858,5.69945
72.0693886,170.8007768,4.88838,4.43733,4.00363,5.2436,4.83809,5.71692
73.07035233,170.8007768,4.89254,4.42201,4.0017,5.25469,4.8673,5.75748
74.07131606,170.8007768,4.89671,4.40669,3.99976,5.26578,4.89652,5.79805
75.07227979,170.8007768,4.90088,4.39137,3.99783,5.27687,4.92573,5.83861
76.07324352,170.8007768,4.85713,4.34975,3.97328,5.27098,4.94169,5.86975
77.07420725,170.8007768,4.77769,4.28855,3.93187,5.25243,4.94778,5.89388
78.07517098,170.8007768,4.69825,4.22735,3.89047,5.23388,4.95386,5.91801
79.07613471,170.8007768,4.61881,4.16614,3.84907,5.21534,4.95995,5.94213
80.07709844,170.8007768,4.633,4.20888,3.88543,5.2422,4.98018,5.95581
81.07806218,170.8007768,4.71581,4.3278,3.9788,5.30234,5.01078,5.96183
82.07902591,170.8007768,4.79862,4.44673,4.07217,5.36248,5.04137,5.96785
83.07998964,170.8007768,4.88143,4.56565,4.16554,5.42263,5.07197,5.97387
84.08095337,170.8007768,4.88375,4.54118,4.15586,5.42804,5.09698,6.01167
85.0819171,170.8007768,4.82798,4.41324,4.07183,5.39397,5.11797,6.0724
86.08288083,170.8007768,4.77221,4.28531,3.98779,5.3599,5.13896,6.13313
87.08384456,170.8007768,4.71645,4.15737,3.90376,5.32582,5.15995,6.19386
88.08480829,170.8007768,4.75476,4.20688,3.93881,5.34372,5.16012,6.18071
89.08577202,170.8007768,4.85989,4.38242,4.05843,5.39854,5.14552,6.11507
90.08673575,170.8007768,4.96501,4.55795,4.17805,5.45335,5.13091,6.04944
91.08769948,170.8007768,5.07014,4.73349,4.29767,5.50816,5.11631,5.9838
92.08866321,170.8007768,5.17419,4.82865,4.38762,5.58473,5.19084,6.05103
93.08962694,170.8007768,5.2775,4.86762,4.45684,5.6765,5.32769,6.21112
94.09059067,170.8007768,5.3808,4.9066,4.52606,5.76827,5.46454,6.37122
95.0915544,170.8007768,5.4841,4.94558,4.59528,5.86004,5.60139,6.53132
96.09251813,170.8007768,5.6963,5.07423,4.7294,5.98691,5.74327,6.67347
97.09348186,170.8007768,5.98341,5.26456,4.90819,6.13793,5.88861,6.80327
98.09444559,170.8007768,6.27052,5.4549,5.08697,6.28895,6.03396,6.93306
99.09540933,170.8007768,6.55763,5.64523,5.26575,6.43997,6.1793,7.06286
100.0963731,170.8007768,6.8365,5.88711,5.48612,6.61913,6.34156,7.19982
101.0973368,170.8007768,7.10979,6.16389,5.73464,6.81735,6.51526,7.34163
102.0983005,170.8007768,7.38308,6.44068,5.98316,7.01556,6.68897,7.48344
103.0992642,170.8007768,7.65637,6.71746,6.23168,7.21378,6.86268,7.62525
104.100228,170.8007768,7.57079,6.69003,6.20974,7.19916,6.85432,7.62224
105.1011917,170.8007768,7.2461,6.4599,6.00761,7.04275,6.72465,7.52273
106.1021554,170.8007768,6.92141,6.22978,5.80548,6.88633,6.59498,7.42322
107.1031192,170.8007768,6.59672,5.99965,5.60334,6.72991,6.46531,7.32372
108.1040829,170.8007768,6.29552,5.78926,5.4047,6.56107,6.3013,7.17606
109.1050466,170.8007768,6.00972,5.5918,5.20834,6.38409,6.11477,6.99684
110.1060104,170.8007768,5.72392,5.39434,5.01198,6.20711,5.92824,6.81761
111.1069741,170.8007768,5.43813,5.19688,4.81562,6.03013,5.74171,6.63839
112.1079378,170.8007768,5.5155,5.17782,4.77094,5.96505,5.63923,6.51577
113.1089016,170.8007768,5.82718,5.27386,4.82413,5.97217,5.59099,6.42966
114.1098653,170.8007768,6.13886,5.3699,4.87732,5.97928,5.54274,6.34356
115.110829,170.8007768,6.45054,5.46594,4.93051,5.9864,5.4945,6.25746
116.1117927,170.8007768,6.54179,5.4585,4.90484,5.94562,5.42743,6.17585
