X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
7550,7200,0.0268,0.0286,0.0521,0.0339,0.0907,0.3101,0.3992,0.3859,0.4516,0.0923,0.0109,0.1832,0.0792
7600,7200,0.0264,0.029,0.054,0.035,0.0941,0.3142,0.4043,0.3907,0.4575,0.0933,0.0109,0.1816,0.0782
7650,7200,0.0263,0.0289,0.0535,0.0349,0.0935,0.3084,0.3957,0.3844,0.4503,0.093,0.0109,0.1856,0.0801
7700,7200,0.0262,0.028,0.0498,0.0332,0.0867,0.2919,0.379,0.3676,0.4325,0.0912,0.0109,0.1806,0.0779
7750,7200,0.0263,0.0273,0.0461,0.0325,0.0805,0.2826,0.3712,0.3602,0.4241,0.0885,0.0108,0.1781,0.0776
7800,7200,0.0271,0.0307,0.0516,0.0407,0.0912,0.2708,0.3479,0.3392,0.4018,0.0861,0.0109,0.1986,0.0916
7850,7200,0.0289,0.0356,0.0621,0.0499,0.1122,0.2904,0.3674,0.3624,0.4283,0.0882,0.011,0.2158,0.1024
7900,7200,0.0302,0.0382,0.0683,0.0545,0.1246,0.3129,0.3947,0.3926,0.4637,0.0913,0.0111,0.222,0.1056
7950,7200,0.03,0.0363,0.065,0.0514,0.118,0.302,0.3815,0.3767,0.4459,0.0908,0.011,0.2209,0.1044
8000,7200,0.0292,0.034,0.0605,0.0475,0.1079,0.2833,0.3582,0.3508,0.4154,0.0871,0.0109,0.2101,0.0989
8050,7200,0.029,0.0339,0.0561,0.0461,0.0973,0.2623,0.3371,0.3285,0.3892,0.0857,0.0109,0.1902,0.0917
8100,7200,0.0292,0.0326,0.0531,0.0421,0.0917,0.2758,0.3674,0.3613,0.4241,0.0893,0.0109,0.1853,0.0883
8150,7200,0.0282,0.0306,0.0522,0.0393,0.094,0.2863,0.38,0.3766,0.4444,0.0915,0.011,0.1923,0.0881
8200,7200,0.0264,0.0281,0.0487,0.0346,0.0877,0.2801,0.3683,0.3608,0.4269,0.0919,0.0111,0.1875,0.0838
8250,7200,0.0259,0.0277,0.0491,0.0339,0.088,0.2873,0.3742,0.3667,0.4315,0.0876,0.0111,0.1938,0.0862
8300,7200,0.0266,0.0288,0.0477,0.0407,0.0868,0.244,0.3135,0.3108,0.3691,0.0779,0.0111,0.2183,0.1118
8350,7200,0.0271,0.029,0.041,0.0561,0.084,0.1625,0.2095,0.2157,0.2664,0.0659,0.0111,0.2958,0.1866
8400,7200,0.0269,0.0286,0.0366,0.0612,0.0794,0.1154,0.1493,0.162,0.2053,0.0546,0.0112,0.3352,0.221
8450,7200,0.026,0.0266,0.0321,0.0513,0.0656,0.0929,0.1219,0.133,0.1705,0.048,0.0112,0.3346,0.2238
8500,7200,0.0252,0.0251,0.0295,0.0447,0.0572,0.0824,0.108,0.1184,0.1524,0.0445,0.0112,0.3213,0.2181
8550,7200,0.0244,0.0242,0.0283,0.0417,0.0531,0.0768,0.1,0.1101,0.1416,0.042,0.0112,0.2955,0.1995
8600,7200,0.024,0.0242,0.0284,0.0421,0.053,0.0758,0.0987,0.1085,0.1389,0.0405,0.0112,0.2853,0.1903
8650,7200,0.024,0.0242,0.0283,0.041,0.0513,0.0726,0.0933,0.1018,0.1296,0.0387,0.0112,0.2712,0.1802
8700,7200,0.0245,0.0246,0.0285,0.0396,0.049,0.0692,0.0875,0.0946,0.1195,0.0373,0.0111,0.2529,0.167
8750,7200,0.0252,0.0252,0.0293,0.0402,0.0496,0.0701,0.0884,0.0958,0.1207,0.0376,0.011,0.2657,0.1709
8800,7200,0.0262,0.0263,0.031,0.043,0.0533,0.0755,0.0955,0.1044,0.133,0.0415,0.011,0.3034,0.1926
8850,7200,0.0272,0.0276,0.0334,0.0463,0.0592,0.0901,0.1153,0.124,0.1593,0.0486,0.0111,0.3283,0.2058
8900,7200,0.0283,0.0292,0.0384,0.047,0.068,0.1343,0.1723,0.1792,0.222,0.0571,0.0112,0.3211,0.197
8950,7200,0.0291,0.0298,0.0422,0.0449,0.075,0.1811,0.2331,0.2379,0.287,0.0639,0.0113,0.297,0.1755
9000,7200,0.0291,0.0297,0.0428,0.0441,0.0763,0.1944,0.252,0.2541,0.307,0.0665,0.0113,0.2901,0.1658
9050,7200,0.029,0.0304,0.0441,0.0454,0.0785,0.1984,0.2555,0.2574,0.3109,0.0685,0.0112,0.2842,0.1616
9100,7200,0.0283,0.0304,0.0454,0.0436,0.0811,0.2121,0.2717,0.2697,0.325,0.0737,0.0111,0.2595,0.1428
9150,7200,0.0271,0.0279,0.0445,0.0356,0.0793,0.2561,0.3343,0.3289,0.3879,0.0808,0.011,0.2081,0.1004
9200,7200,0.026,0.0266,0.0428,0.0329,0.0762,0.268,0.3544,0.3469,0.4094,0.0848,0.011,0.1934,0.0881
9250,7200,0.0259,0.0272,0.0434,0.0351,0.0777,0.2565,0.3368,0.331,0.3929,0.0834,0.011,0.2037,0.0968
9300,7200,0.0263,0.0285,0.0436,0.0385,0.0783,0.2343,0.3055,0.3003,0.3593,0.0812,0.011,0.2224,0.1137
9350,7200,0.0264,0.0278,0.0431,0.0363,0.0763,0.2447,0.3235,0.3181,0.3774,0.0822,0.011,0.2153,0.1074
9400,7200,0.0266,0.0271,0.0425,0.0341,0.0754,0.2567,0.3414,0.3355,0.3974,0.0817,0.011,0.2075,0.0999
9450,7200,0.0277,0.0293,0.0448,0.0399,0.0801,0.236,0.3075,0.3036,0.3623,0.0774,0.0111,0.2308,0.12
9500,7200,0.0292,0.0313,0.0469,0.046,0.0842,0.2088,0.266,0.264,0.3177,0.0729,0.0111,0.2489,0.1367
9550,7200,0.0299,0.032,0.0478,0.0474,0.0853,0.2053,0.261,0.2608,0.3131,0.0711,0.011,0.2485,0.1384
9600,7200,0.0302,0.0333,0.0475,0.0484,0.0823,0.1955,0.2488,0.246,0.2981,0.0703,0.0111,0.2608,0.1564
9650,7200,0.0291,0.0308,0.0479,0.0399,0.0826,0.2444,0.3165,0.3116,0.3687,0.0759,0.011,0.2277,0.1228
9700,7200,0.0284,0.0305,0.0532,0.0371,0.0933,0.2956,0.384,0.3777,0.4421,0.086,0.011,0.2066,0.0946
2950,7150,0.0297,0.03,0.0486,0.0373,0.0828,0.268,0.353,0.3434,0.4039,0.0857,0.0107,0.1637,0.0733
3000,7150,0.0318,0.0356,0.0597,0.0513,0.1062,0.2834,0.363,0.3582,0.425,0.0905,0.0108,0.2239,0.1052
3050,7150,0.0336,0.0405,0.0689,0.0641,0.1249,0.2873,0.3621,0.36,0.4312,0.0929,0.0109,0.2653,0.1283
3100,7150,0.0342,0.0424,0.0718,0.0684,0.1294,0.2859,0.3587,0.3558,0.4263,0.0922,0.0108,0.2668,0.1317
3150,7150,0.0354,0.0443,0.0723,0.0708,0.1285,0.2783,0.3498,0.3448,0.4108,0.0906,0.0108,0.2573,0.1352
3200,7150,0.0388,0.0567,0.0861,0.1023,0.1552,0.2674,0.3301,0.3262,0.3902,0.0912,0.0109,0.2883,0.1655
3550,7150,0.0368,0.0438,0.0697,0.073,0.1303,0.2891,0.3705,0.3668,0.4352,0.0896,0.0107,0.2433,0.1265
3600,7150,0.0331,0.0347,0.0577,0.0477,0.1046,0.3039,0.3989,0.3917,0.4608,0.0913,0.0107,0.1966,0.0932
3650,7150,0.0304,0.0313,0.0529,0.04,0.0952,0.3135,0.4164,0.4081,0.4797,0.0932,0.0106,0.182,0.0814
4000,7150,0.0289,0.0329,0.0623,0.0393,0.107,0.3435,0.4521,0.4447,0.522,0.1067,0.0107,0.2214,0.0959
4050,7150,0.0292,0.0331,0.0622,0.0399,0.1068,0.3404,0.4476,0.4412,0.5169,0.1052,0.0107,0.2212,0.097
4100,7150,0.0298,0.0328,0.06,0.0403,0.1036,0.3214,0.4217,0.4141,0.4876,0.1014,0.0106,0.2194,0.0985
4150,7150,0.0301,0.0331,0.0598,0.0415,0.1039,0.3123,0.4058,0.397,0.4683,0.0986,0.0106,0.2169,0.0995
4200,7150,0.0297,0.0328,0.0594,0.0398,0.103,0.3304,0.4303,0.4186,0.4895,0.0992,0.0106,0.2141,0.0989
4250,7150,0.0291,0.0316,0.0567,0.0387,0.0993,0.3303,0.4332,0.4218,0.4901,0.0989,0.0106,0.2098,0.0958
4300,7150,0.029,0.0322,0.054,0.0463,0.0967,0.2645,0.3415,0.335,0.3955,0.0897,0.0106,0.2219,0.1082
4350,7150,0.03,0.0346,0.0507,0.0565,0.0935,0.1914,0.2407,0.2381,0.2879,0.0758,0.0106,0.2464,0.1365
4400,7150,0.0311,0.0352,0.0479,0.0591,0.0887,0.1561,0.1942,0.1958,0.2391,0.0657,0.0107,0.2704,0.165
4450,7150,0.0309,0.0336,0.0442,0.0681,0.0906,0.1357,0.1723,0.1806,0.2262,0.0619,0.0108,0.3393,0.2262
4500,7150,0.0304,0.0323,0.0427,0.0735,0.0947,0.1321,0.1699,0.1816,0.2289,0.0607,0.0109,0.3722,0.249
4550,7150,0.03,0.0318,0.0419,0.0731,0.0942,0.1304,0.167,0.1795,0.2267,0.0594,0.0109,0.3711,0.2467
4600,7150,0.0299,0.0318,0.0417,0.0737,0.0941,0.129,0.1654,0.1784,0.2246,0.0583,0.0109,0.3714,0.2476
4650,7150,0.0298,0.0314,0.0409,0.0721,0.0916,0.1249,0.1604,0.1731,0.218,0.057,0.011,0.3683,0.247
4700,7150,0.0296,0.0309,0.0397,0.069,0.0872,0.119,0.1527,0.1641,0.2072,0.0553,0.0111,0.3618,0.2435
4750,7150,0.0296,0.0307,0.0391,0.0674,0.0848,0.1152,0.1473,0.1589,0.2,0.0537,0.011,0.3575,0.2408
4800,7150,0.0296,0.0306,0.0386,0.0659,0.0827,0.1118,0.1432,0.1543,0.1953,0.0529,0.0109,0.3555,0.24
4850,7150,0.0295,0.0307,0.0384,0.0651,0.0815,0.1094,0.1412,0.1517,0.1921,0.0521,0.011,0.3537,0.2392
4900,7150,0.0293,0.0305,0.0383,0.0646,0.0807,0.108,0.1399,0.1501,0.1898,0.0515,0.0111,0.3523,0.2384
4950,7150,0.0292,0.0304,0.0381,0.0637,0.0795,0.1061,0.1372,0.1476,0.187,0.0513,0.0112,0.3529,0.2382
5000,7150,0.0293,0.0305,0.0381,0.0633,0.0792,0.1056,0.1357,0.146,0.1846,0.0512,0.0111,0.351,0.237
5050,7150,0.0292,0.0306,0.0385,0.0638,0.0794,0.1062,0.136,0.1461,0.1842,0.051,0.0111,0.3509,0.2371
5100,7150,0.0287,0.0303,0.0377,0.062,0.077,0.1034,0.1323,0.142,0.1793,0.0506,0.011,0.3488,0.236
5150,7150,0.0282,0.0291,0.0354,0.0561,0.0699,0.0944,0.121,0.1294,0.1651,0.0488,0.0111,0.3421,0.2335
5200,7150,0.0279,0.0283,0.0337,0.0513,0.0641,0.0872,0.1118,0.119,0.1526,0.0469,0.0111,0.3321,0.2295
5250,7150,0.0279,0.0285,0.0344,0.053,0.0666,0.0916,0.1178,0.1257,0.1602,0.0468,0.0111,0.3303,0.2277
5300,7150,0.0281,0.0294,0.0364,0.0576,0.073,0.1025,0.1316,0.1403,0.1779,0.0486,0.011,0.3322,0.227
5350,7150,0.0283,0.0298,0.0381,0.0579,0.0769,0.1185,0.1512,0.1588,0.1988,0.0508,0.011,0.3195,0.2145
5400,7150,0.0281,0.029,0.0389,0.0501,0.0747,0.1434,0.1829,0.1859,0.2275,0.0532,0.011,0.2741,0.1751
5450,7150,0.0282,0.0289,0.0408,0.0464,0.0764,0.1755,0.2256,0.225,0.272,0.0558,0.011,0.2459,0.1475
5500,7150,0.0282,0.0288,0.042,0.0447,0.0778,0.1904,0.2457,0.2443,0.2935,0.0579,0.0109,0.2325,0.1351
5550,7150,0.0282,0.0291,0.0432,0.0447,0.0792,0.1917,0.2467,0.2464,0.2946,0.0594,0.0109,0.2251,0.1278
5600,7150,0.0284,0.0299,0.0457,0.047,0.0848,0.1958,0.2489,0.2493,0.2985,0.0606,0.0109,0.2277,0.1248
5650,7150,0.0286,0.0311,0.0499,0.0482,0.0918,0.213,0.2681,0.268,0.3194,0.0642,0.0107,0.2223,0.1149
5700,7150,0.0288,0.0311,0.05,0.0471,0.0923,0.2205,0.2788,0.2767,0.3305,0.0677,0.0108,0.216,0.1095
5750,7150,0.0296,0.0329,0.0557,0.0507,0.1028,0.2424,0.3056,0.3035,0.3619,0.075,0.0108,0.222,0.108
5800,7150,0.0292,0.0341,0.0596,0.0534,0.1101,0.2491,0.3105,0.3102,0.3706,0.0805,0.0108,0.2273,0.1092
5850,7150,0.0287,0.0337,0.0587,0.0502,0.1056,0.2519,0.3155,0.3136,0.3722,0.0823,0.0108,0.2167,0.1048
5900,7150,0.0292,0.0348,0.0573,0.0513,0.1007,0.2441,0.307,0.3008,0.3551,0.0809,0.0107,0.2128,0.1093
5950,7150,0.0307,0.0372,0.0576,0.058,0.0997,0.22,0.2747,0.2669,0.317,0.078,0.0107,0.2215,0.123
6000,7150,0.0316,0.0358,0.0556,0.052,0.0955,0.2427,0.3094,0.3013,0.3539,0.0781,0.0106,0.2074,0.1133
6050,7150,0.0296,0.03,0.0498,0.0376,0.0866,0.2828,0.3704,0.3615,0.4223,0.0852,0.0106,0.1837,0.0867
6100,7150,0.0275,0.0276,0.047,0.0331,0.0815,0.2884,0.379,0.3684,0.433,0.0895,0.0106,0.179,0.0786
6150,7150,0.0274,0.028,0.0479,0.0335,0.0832,0.291,0.3803,0.3712,0.4349,0.0896,0.0106,0.1829,0.0806
6200,7150,0.0289,0.0294,0.0495,0.0381,0.0872,0.2698,0.3487,0.3431,0.4063,0.0882,0.0107,0.1951,0.0911
6250,7150,0.0306,0.0339,0.0569,0.0504,0.103,0.2592,0.3306,0.3286,0.3921,0.0874,0.0107,0.2217,0.108
6300,7150,0.0319,0.0364,0.0617,0.0557,0.1124,0.2671,0.338,0.3369,0.4019,0.0889,0.0107,0.2318,0.1135
6350,7150,0.0311,0.0343,0.0578,0.0501,0.1041,0.2579,0.3286,0.3249,0.387,0.0872,0.0107,0.2201,0.1078
6400,7150,0.0297,0.0328,0.0556,0.0453,0.0986,0.2617,0.3349,0.3297,0.3909,0.086,0.0107,0.2095,0.1005
7000,7150,0.0277,0.0321,0.0587,0.0386,0.1017,0.3154,0.4118,0.402,0.4699,0.0834,0.011,0.1886,0.0859
7150,7150,0.03,0.0312,0.0377,0.0361,0.049,0.1026,0.1289,0.1181,0.1409,0.0412,0.0107,0.0762,0.043
7200,7150,0.0299,0.03,0.0473,0.0339,0.0754,0.2386,0.3193,0.3055,0.355,0.067,0.0107,0.1443,0.0673
7350,7150,0.0282,0.0323,0.0602,0.039,0.1051,0.3282,0.4234,0.4081,0.4785,0.0996,0.011,0.2081,0.0948
7400,7150,0.0285,0.0328,0.0608,0.0398,0.1078,0.3398,0.4398,0.428,0.4997,0.0992,0.011,0.2148,0.0975
7450,7150,0.0282,0.0307,0.0574,0.0363,0.1002,0.3248,0.4158,0.4034,0.4715,0.0961,0.011,0.2063,0.0927
7500,7150,0.0276,0.0303,0.0568,0.0366,0.0992,0.3167,0.3981,0.3863,0.4524,0.0928,0.011,0.2048,0.0915
7550,7150,0.0272,0.0293,0.0542,0.035,0.095,0.3167,0.4033,0.3908,0.4571,0.0917,0.011,0.1933,0.0849
7600,7150,0.0271,0.0287,0.0531,0.0338,0.0927,0.3197,0.4131,0.3993,0.4673,0.0921,0.0109,0.1859,0.0803
7650,7150,0.0268,0.029,0.0536,0.0344,0.0936,0.3198,0.4127,0.4002,0.4678,0.0924,0.0109,0.187,0.0808
7700,7150,0.0267,0.0286,0.051,0.0341,0.0889,0.302,0.3916,0.3796,0.446,0.0911,0.0109,0.185,0.081
7750,7150,0.0273,0.0285,0.049,0.0338,0.0854,0.2913,0.3797,0.3685,0.4331,0.0881,0.0109,0.1861,0.0823
7800,7150,0.0275,0.0287,0.0482,0.0356,0.0844,0.2736,0.3547,0.3462,0.4078,0.0859,0.0109,0.1842,0.0831
7850,7150,0.028,0.0313,0.0533,0.0417,0.0948,0.2719,0.348,0.3412,0.4025,0.0849,0.011,0.193,0.0901
7900,7150,0.029,0.0328,0.0565,0.0451,0.1019,0.2794,0.3558,0.3502,0.4141,0.0849,0.011,0.198,0.0938
7950,7150,0.0291,0.0329,0.0569,0.0455,0.1021,0.2698,0.3421,0.3355,0.3968,0.084,0.011,0.2018,0.0964
8000,7150,0.0282,0.0302,0.0523,0.0395,0.0928,0.2661,0.3405,0.3321,0.393,0.0845,0.0109,0.1894,0.0877
8050,7150,0.0277,0.0289,0.0495,0.0366,0.0877,0.2738,0.3593,0.3518,0.4158,0.0889,0.0109,0.1798,0.0816
8100,7150,0.028,0.0306,0.0529,0.0392,0.0949,0.2904,0.3853,0.3807,0.4493,0.0935,0.0109,0.1873,0.0857
8150,7150,0.0279,0.0303,0.0531,0.0385,0.0962,0.2904,0.3802,0.375,0.4434,0.0942,0.0109,0.1875,0.0853
8200,7150,0.0268,0.0283,0.0503,0.0347,0.0901,0.291,0.3792,0.371,0.4379,0.0924,0.011,0.1869,0.083
8250,7150,0.0261,0.0282,0.048,0.0357,0.0854,0.27,0.3515,0.3453,0.408,0.0837,0.0111,0.1904,0.0876
8300,7150,0.0267,0.029,0.0441,0.0469,0.0828,0.1979,0.253,0.253,0.3055,0.0699,0.0111,0.2344,0.1348
8350,7150,0.0271,0.0294,0.0392,0.0603,0.082,0.1328,0.1709,0.1812,0.2268,0.0586,0.0111,0.3167,0.2083
8400,7150,0.0262,0.0269,0.033,0.0525,0.0675,0.096,0.1252,0.1367,0.1742,0.0493,0.0112,0.319,0.2119
8450,7150,0.0251,0.0251,0.0293,0.0446,0.057,0.0814,0.1074,0.1184,0.1516,0.0445,0.0112,0.3133,0.2118
8500,7150,0.0244,0.0241,0.0278,0.0417,0.0533,0.0765,0.1009,0.1115,0.1436,0.0423,0.0112,0.2978,0.2002
8550,7150,0.0238,0.0236,0.0271,0.04,0.051,0.0734,0.0956,0.1057,0.1359,0.0403,0.0112,0.2763,0.1828
8600,7150,0.0236,0.0233,0.0268,0.039,0.0493,0.0706,0.0912,0.1005,0.1282,0.0383,0.0112,0.2616,0.1728
8650,7150,0.0238,0.0233,0.0268,0.0378,0.047,0.0668,0.0855,0.0923,0.1169,0.0368,0.0111,0.2382,0.1586
8700,7150,0.0244,0.0246,0.0285,0.0395,0.0486,0.0683,0.0864,0.0919,0.1157,0.0372,0.0111,0.2383,0.1609
8750,7150,0.0252,0.0257,0.0301,0.0421,0.0521,0.0735,0.0926,0.0991,0.1247,0.0389,0.011,0.2693,0.1781
8800,7150,0.0265,0.0273,0.0329,0.044,0.0564,0.0871,0.1097,0.1155,0.1455,0.0453,0.011,0.2848,0.1829
8850,7150,0.0279,0.0289,0.0376,0.0446,0.0644,0.1269,0.1614,0.1658,0.2038,0.0533,0.0111,0.2861,0.1758
8900,7150,0.0292,0.0307,0.0422,0.0473,0.0734,0.1618,0.2072,0.2124,0.2566,0.0583,0.0112,0.3012,0.1827
8950,7150,0.0302,0.0332,0.0441,0.0546,0.0778,0.1512,0.1934,0.2008,0.2476,0.0587,0.0114,0.3495,0.225
9000,7150,0.0304,0.0322,0.0418,0.0542,0.0749,0.1356,0.1729,0.1803,0.2256,0.0571,0.0114,0.3718,0.2408
9050,7150,0.0303,0.0314,0.0428,0.0492,0.0755,0.1625,0.2075,0.2122,0.2591,0.0599,0.0113,0.3275,0.2
9100,7150,0.029,0.0298,0.0454,0.0416,0.0807,0.2234,0.288,0.2874,0.3413,0.0693,0.0112,0.249,0.1319
9150,7150,0.0273,0.0281,0.0455,0.0365,0.0818,0.2629,0.3433,0.3385,0.3996,0.0785,0.0111,0.2054,0.0962
9200,7150,0.0264,0.0274,0.0441,0.036,0.0792,0.2581,0.339,0.3339,0.3963,0.0821,0.011,0.2108,0.1017
9250,7150,0.0261,0.0275,0.0432,0.037,0.0773,0.2441,0.3204,0.3144,0.3768,0.0821,0.011,0.2203,0.1113
9300,7150,0.0261,0.0275,0.0436,0.0359,0.0777,0.2537,0.3336,0.3282,0.3895,0.0821,0.011,0.2133,0.1054
9350,7150,0.0266,0.0274,0.0438,0.0351,0.0776,0.2619,0.3469,0.3413,0.4033,0.0806,0.0111,0.2067,0.0986
9400,7150,0.0276,0.0283,0.0432,0.0387,0.077,0.2342,0.309,0.3073,0.3658,0.0736,0.0111,0.2387,0.126
9450,7150,0.0287,0.0313,0.046,0.0479,0.0828,0.1959,0.2507,0.2514,0.3052,0.0673,0.0112,0.2689,0.1532
9500,7150,0.0298,0.0332,0.0495,0.05,0.0882,0.2016,0.2539,0.2535,0.3042,0.0669,0.0111,0.256,0.1419
9550,7150,0.0308,0.0334,0.0499,0.0491,0.0881,0.21,0.2648,0.2634,0.315,0.0691,0.011,0.2466,0.1352
9600,7150,0.032,0.0329,0.0488,0.0482,0.0858,0.2061,0.2599,0.2586,0.3094,0.0684,0.0111,0.2434,0.1385
9650,7150,0.0307,0.0308,0.0456,0.042,0.0788,0.213,0.2737,0.2687,0.3214,0.0694,0.0111,0.2327,0.1323
9700,7150,0.0287,0.0301,0.0503,0.0371,0.0875,0.2697,0.3499,0.3436,0.403,0.0778,0.011,0.2042,0.0985
2700,7100,0.0278,0.0297,0.0511,0.035,0.0892,0.3205,0.4155,0.4041,0.473,0.0926,0.0108,0.1976,0.0863
2950,7100,0.0315,0.0362,0.0603,0.0538,0.1078,0.2828,0.3631,0.3591,0.428,0.0942,0.0108,0.229,0.108
3000,7100,0.0326,0.0401,0.0681,0.0639,0.1235,0.2872,0.3627,0.3619,0.4331,0.0941,0.0109,0.2641,0.1277
3050,7100,0.0331,0.0416,0.0708,0.0671,0.1287,0.2889,0.364,0.3625,0.4341,0.0935,0.0109,0.2745,0.1334
3100,7100,0.0327,0.0399,0.0677,0.0622,0.122,0.2826,0.3572,0.3527,0.4225,0.092,0.0108,0.2607,0.127
3150,7100,0.033,0.0402,0.0676,0.0579,0.1194,0.2907,0.3702,0.3641,0.4332,0.0924,0.0108,0.2506,0.126
3200,7100,0.0352,0.0491,0.0802,0.0744,0.1412,0.3164,0.4038,0.4004,0.4717,0.0966,0.0109,0.2794,0.1489
3250,7100,0.0378,0.0521,0.0846,0.0781,0.1492,0.3289,0.4197,0.4161,0.4912,0.1025,0.0109,0.2954,0.1589
3600,7100,0.0328,0.0347,0.058,0.0495,0.1027,0.289,0.3762,0.3664,0.432,0.09,0.0107,0.199,0.0968
3650,7100,0.0308,0.0321,0.0537,0.0408,0.0942,0.2945,0.3858,0.3743,0.4423,0.0901,0.0106,0.1779,0.0819
4000,7100,0.029,0.0319,0.0607,0.0372,0.1037,0.3491,0.4642,0.4555,0.5338,0.1046,0.0107,0.2185,0.0931
4050,7100,0.0306,0.0329,0.0613,0.0397,0.1053,0.3409,0.4508,0.4434,0.5187,0.1008,0.0107,0.22,0.0969
4100,7100,0.0325,0.0336,0.0604,0.0429,0.1058,0.3242,0.4255,0.4178,0.4895,0.0965,0.0107,0.2161,0.0998
4150,7100,0.0329,0.0331,0.0592,0.0418,0.1049,0.3244,0.4268,0.418,0.4889,0.096,0.0107,0.2085,0.0966
4200,7100,0.0314,0.0324,0.0576,0.0397,0.102,0.3287,0.4346,0.4232,0.495,0.0986,0.0106,0.203,0.0937
4250,7100,0.0307,0.0314,0.0556,0.0388,0.0987,0.3262,0.4335,0.4231,0.4934,0.0997,0.0107,0.2006,0.091
4300,7100,0.0301,0.0312,0.0532,0.0414,0.0938,0.283,0.37,0.3616,0.4244,0.0936,0.0108,0.2036,0.0961
4350,7100,0.0304,0.0321,0.0502,0.0465,0.0898,0.2268,0.2886,0.2824,0.3363,0.0831,0.0108,0.2092,0.1059
4400,7100,0.0312,0.0332,0.0489,0.0493,0.0882,0.1988,0.2489,0.2454,0.293,0.0747,0.0108,0.2177,0.116
4450,7100,0.0311,0.0335,0.0464,0.0577,0.0885,0.1678,0.2107,0.2116,0.2579,0.07,0.0108,0.2664,0.1641
4500,7100,0.031,0.0335,0.0452,0.0654,0.0922,0.1477,0.1862,0.1918,0.2379,0.0649,0.0108,0.3078,0.1965
4550,7100,0.0307,0.0325,0.0435,0.062,0.0886,0.1416,0.1763,0.1818,0.2252,0.0603,0.0108,0.3,0.1874
4600,7100,0.031,0.0326,0.0433,0.0635,0.0883,0.1364,0.1699,0.1761,0.2179,0.0572,0.0108,0.3061,0.1934
4650,7100,0.0315,0.0322,0.0423,0.0634,0.0869,0.1316,0.1651,0.172,0.2137,0.0556,0.0109,0.3126,0.1996
4700,7100,0.0313,0.0318,0.0412,0.0621,0.0838,0.1257,0.1583,0.1649,0.2056,0.0548,0.0109,0.3161,0.2034
4750,7100,0.0309,0.0312,0.04,0.061,0.0816,0.1203,0.1516,0.1587,0.1978,0.0539,0.0109,0.3176,0.2064
4800,7100,0.0307,0.0307,0.0389,0.0596,0.0793,0.1156,0.1461,0.1532,0.1922,0.0532,0.0108,0.319,0.2093
4850,7100,0.0305,0.0306,0.0384,0.0601,0.0783,0.1116,0.1416,0.1491,0.188,0.0525,0.0109,0.3244,0.2146
4900,7100,0.0305,0.0306,0.0385,0.0614,0.0788,0.1106,0.1406,0.1488,0.1878,0.052,0.011,0.33,0.2195
4950,7100,0.03,0.0305,0.0384,0.0631,0.0798,0.1089,0.1391,0.1488,0.1881,0.0514,0.011,0.3399,0.2275
5000,7100,0.0297,0.0305,0.0385,0.0632,0.08,0.1083,0.138,0.148,0.1869,0.0509,0.011,0.3399,0.2281
5050,7100,0.0294,0.0304,0.0382,0.0634,0.0793,0.1069,0.1369,0.1468,0.1853,0.0502,0.011,0.3406,0.2291
5100,7100,0.0289,0.0299,0.0373,0.0617,0.077,0.1045,0.1337,0.1437,0.1814,0.0501,0.011,0.3416,0.2301
5150,7100,0.0285,0.0293,0.036,0.0584,0.0734,0.0994,0.1279,0.1371,0.1739,0.0501,0.0111,0.3425,0.2317
5200,7100,0.0284,0.0284,0.0344,0.0544,0.0685,0.0936,0.1201,0.1288,0.164,0.0495,0.0111,0.3358,0.2294
5250,7100,0.0284,0.0283,0.0344,0.0545,0.0688,0.0942,0.1217,0.1303,0.1657,0.0492,0.0111,0.3325,0.2265
5300,7100,0.0285,0.0289,0.0356,0.0577,0.073,0.0995,0.1285,0.138,0.1753,0.0498,0.011,0.3358,0.2278
5350,7100,0.0286,0.0294,0.0368,0.0609,0.0772,0.1056,0.136,0.1463,0.1845,0.0504,0.011,0.3392,0.2294
5400,7100,0.0284,0.0295,0.037,0.0604,0.0774,0.1098,0.1406,0.1503,0.1893,0.0513,0.011,0.3323,0.2239
5450,7100,0.0284,0.0297,0.0376,0.0601,0.0777,0.1151,0.1471,0.155,0.1951,0.0523,0.0109,0.3236,0.2163
5500,7100,0.0284,0.0295,0.0377,0.0591,0.0775,0.1182,0.1514,0.1582,0.1998,0.0532,0.0109,0.316,0.2102
5550,7100,0.0286,0.0297,0.0382,0.059,0.0784,0.1223,0.1565,0.1638,0.2057,0.054,0.011,0.3081,0.2037
5600,7100,0.0288,0.0301,0.0397,0.0607,0.0816,0.1305,0.1665,0.174,0.2158,0.0549,0.011,0.3058,0.1987
5650,7100,0.0287,0.0304,0.0415,0.0591,0.0844,0.145,0.1838,0.1894,0.2334,0.0573,0.0109,0.2897,0.1813
5700,7100,0.029,0.0312,0.0449,0.0574,0.09,0.17,0.2152,0.2174,0.2657,0.0612,0.0108,0.2736,0.1637
5750,7100,0.0299,0.0339,0.0555,0.0562,0.1056,0.2301,0.2897,0.2896,0.3447,0.0694,0.0107,0.2442,0.1261
5800,7100,0.0293,0.0327,0.0561,0.0496,0.1036,0.2484,0.3129,0.3105,0.3702,0.0755,0.0107,0.2193,0.1043
5850,7100,0.0279,0.0313,0.0554,0.0436,0.0993,0.2622,0.331,0.3259,0.3869,0.0795,0.0107,0.2057,0.0955
